year,month,date,state,county,county_code,monthly_adj_deaths,monthly_crude_rate_10k,suppressed
2018,11,2018-11-01,TX,Williamson,48491,183,3.229113546572464,FALSE
2018,12,2018-12-01,TX,Williamson,48491,159,2.805623245382632,FALSE
2018,1,2018-01-01,TX,Wilson,48493,16,3.185727938834024,FALSE
2018,2,2018-02-01,TX,Wilson,48493,26,5.176807900605288,FALSE
2018,3,2018-03-01,TX,Wilson,48493,18,3.5839439311882764,FALSE
2018,4,2018-04-01,TX,Wilson,48493,20,3.98215992354253,FALSE
2018,5,2018-05-01,TX,Wilson,48493,29,5.774131889136668,FALSE
2018,6,2018-06-01,TX,Wilson,48493,20,3.98215992354253,FALSE
2018,7,2018-07-01,TX,Wilson,48493,26,5.176807900605288,FALSE
2018,8,2018-08-01,TX,Wilson,48493,16,3.185727938834024,FALSE
2018,9,2018-09-01,TX,Wilson,48493,16,3.185727938834024,FALSE
2018,10,2018-10-01,TX,Wilson,48493,21,4.181267919719656,FALSE
2018,11,2018-11-01,TX,Wilson,48493,23,4.579483912073909,FALSE
2018,12,2018-12-01,TX,Wilson,48493,17,3.38483593501115,FALSE
2018,1,2018-01-01,TX,Winkler,48495,5,6.476683937823834,TRUE
2018,2,2018-02-01,TX,Winkler,48495,5,6.476683937823834,TRUE
2018,3,2018-03-01,TX,Winkler,48495,5,6.476683937823834,TRUE
2018,4,2018-04-01,TX,Winkler,48495,5,6.476683937823834,TRUE
2018,5,2018-05-01,TX,Winkler,48495,5,6.476683937823834,TRUE
2018,6,2018-06-01,TX,Winkler,48495,5,6.476683937823834,TRUE
2018,7,2018-07-01,TX,Winkler,48495,5,6.476683937823834,TRUE
2018,8,2018-08-01,TX,Winkler,48495,5,6.476683937823834,TRUE
2018,9,2018-09-01,TX,Winkler,48495,5,6.476683937823834,TRUE
2018,10,2018-10-01,TX,Winkler,48495,5,6.476683937823834,TRUE
2018,11,2018-11-01,TX,Winkler,48495,5,6.476683937823834,TRUE
2018,12,2018-12-01,TX,Winkler,48495,5,6.476683937823834,TRUE
2018,1,2018-01-01,TX,Wise,48497,48,7.0273040040992605,FALSE
2018,2,2018-02-01,TX,Wise,48497,39,5.709684503330649,FALSE
2018,3,2018-03-01,TX,Wise,48497,33,4.831271502818241,FALSE
2018,4,2018-04-01,TX,Wise,48497,28,4.0992606690579025,FALSE
2018,5,2018-05-01,TX,Wise,48497,24,3.5136520020496302,FALSE
2018,6,2018-06-01,TX,Wise,48497,29,4.24566283580997,FALSE
2018,7,2018-07-01,TX,Wise,48497,31,4.538467169314106,FALSE
2018,8,2018-08-01,TX,Wise,48497,30,4.392065002562038,FALSE
2018,9,2018-09-01,TX,Wise,48497,31,4.538467169314106,FALSE
2018,10,2018-10-01,TX,Wise,48497,31,4.538467169314106,FALSE
2018,11,2018-11-01,TX,Wise,48497,35,5.124075836322378,FALSE
2018,12,2018-12-01,TX,Wise,48497,37,5.416880169826513,FALSE
2018,1,2018-01-01,TX,Wood,48499,59,13.073633362139644,FALSE
2018,2,2018-02-01,TX,Wood,48499,35,7.755545214828603,FALSE
2018,3,2018-03-01,TX,Wood,48499,37,8.198719227104522,FALSE
2018,4,2018-04-01,TX,Wood,48499,34,7.533958208690643,FALSE
2018,5,2018-05-01,TX,Wood,48499,29,6.426023178000842,FALSE
2018,6,2018-06-01,TX,Wood,48499,24,5.318088147311041,FALSE
2018,7,2018-07-01,TX,Wood,48499,25,5.539675153449002,FALSE
2018,8,2018-08-01,TX,Wood,48499,29,6.426023178000842,FALSE
2018,9,2018-09-01,TX,Wood,48499,25,5.539675153449002,FALSE
2018,10,2018-10-01,TX,Wood,48499,39,8.641893239380442,FALSE
2018,11,2018-11-01,TX,Wood,48499,33,7.312371202552682,FALSE
2018,12,2018-12-01,TX,Wood,48499,33,7.312371202552682,FALSE
2018,1,2018-01-01,TX,Yoakum,48501,5,5.820044232336166,TRUE
2018,2,2018-02-01,TX,Yoakum,48501,5,5.820044232336166,TRUE
2018,3,2018-03-01,TX,Yoakum,48501,5,5.820044232336166,TRUE
2018,4,2018-04-01,TX,Yoakum,48501,5,5.820044232336166,TRUE
2018,5,2018-05-01,TX,Yoakum,48501,5,5.820044232336166,TRUE
2018,6,2018-06-01,TX,Yoakum,48501,5,5.820044232336166,TRUE
2018,7,2018-07-01,TX,Yoakum,48501,5,5.820044232336166,TRUE
2018,8,2018-08-01,TX,Yoakum,48501,5,5.820044232336166,TRUE
2018,9,2018-09-01,TX,Yoakum,48501,5,5.820044232336166,TRUE
2018,10,2018-10-01,TX,Yoakum,48501,5,5.820044232336166,TRUE
2018,11,2018-11-01,TX,Yoakum,48501,5,5.820044232336166,TRUE
2018,12,2018-12-01,TX,Yoakum,48501,5,5.820044232336166,TRUE
2018,1,2018-01-01,TX,Young,48503,25,13.854253255749516,FALSE
2018,2,2018-02-01,TX,Young,48503,19,10.529232474369632,FALSE
2018,3,2018-03-01,TX,Young,48503,11,6.095871432529787,FALSE
2018,4,2018-04-01,TX,Young,48503,12,6.6500415627597675,FALSE
2018,5,2018-05-01,TX,Young,48503,11,6.095871432529787,FALSE
2018,6,2018-06-01,TX,Young,48503,5,2.770850651149903,TRUE
2018,7,2018-07-01,TX,Young,48503,11,6.095871432529787,FALSE
2018,8,2018-08-01,TX,Young,48503,10,5.541701302299806,FALSE
2018,9,2018-09-01,TX,Young,48503,5,2.770850651149903,TRUE
2018,10,2018-10-01,TX,Young,48503,12,6.6500415627597675,FALSE
2018,11,2018-11-01,TX,Young,48503,11,6.095871432529787,FALSE
2018,12,2018-12-01,TX,Young,48503,25,13.854253255749516,FALSE
2018,1,2018-01-01,TX,Zapata,48505,5,3.5236081747709656,TRUE
2018,2,2018-02-01,TX,Zapata,48505,5,3.5236081747709656,TRUE
2018,3,2018-03-01,TX,Zapata,48505,5,3.5236081747709656,TRUE
2018,4,2018-04-01,TX,Zapata,48505,5,3.5236081747709656,TRUE
2018,5,2018-05-01,TX,Zapata,48505,5,3.5236081747709656,TRUE
2018,6,2018-06-01,TX,Zapata,48505,5,3.5236081747709656,TRUE
2018,7,2018-07-01,TX,Zapata,48505,5,3.5236081747709656,TRUE
2018,8,2018-08-01,TX,Zapata,48505,5,3.5236081747709656,TRUE
2018,9,2018-09-01,TX,Zapata,48505,5,3.5236081747709656,TRUE
2018,10,2018-10-01,TX,Zapata,48505,5,3.5236081747709656,TRUE
2018,11,2018-11-01,TX,Zapata,48505,5,3.5236081747709656,TRUE
2018,12,2018-12-01,TX,Zapata,48505,5,3.5236081747709656,TRUE
2018,1,2018-01-01,TX,Zavala,48507,14,11.683217892013687,FALSE
2018,2,2018-02-01,TX,Zavala,48507,5,4.1725778185763165,TRUE
2018,3,2018-03-01,TX,Zavala,48507,5,4.1725778185763165,TRUE
2018,4,2018-04-01,TX,Zavala,48507,5,4.1725778185763165,TRUE
2018,5,2018-05-01,TX,Zavala,48507,5,4.1725778185763165,TRUE
2018,6,2018-06-01,TX,Zavala,48507,5,4.1725778185763165,TRUE
2018,7,2018-07-01,TX,Zavala,48507,5,4.1725778185763165,TRUE
2018,8,2018-08-01,TX,Zavala,48507,5,4.1725778185763165,TRUE
2018,9,2018-09-01,TX,Zavala,48507,5,4.1725778185763165,TRUE
2018,10,2018-10-01,TX,Zavala,48507,11,9.179671200867896,FALSE
2018,11,2018-11-01,TX,Zavala,48507,5,4.1725778185763165,TRUE
2018,12,2018-12-01,TX,Zavala,48507,5,4.1725778185763165,TRUE
2019,1,2019-01-01,TX,Anderson,48001,35,6.062180652983459,FALSE
2019,2,2019-02-01,TX,Anderson,48001,29,5.02294968390058,FALSE
2019,3,2019-03-01,TX,Anderson,48001,36,6.235385814497272,FALSE
2019,4,2019-04-01,TX,Anderson,48001,48,8.31384775266303,FALSE
2019,5,2019-05-01,TX,Anderson,48001,28,4.849744522386767,FALSE
2019,6,2019-06-01,TX,Anderson,48001,36,6.235385814497272,FALSE
2019,7,2019-07-01,TX,Anderson,48001,29,5.02294968390058,FALSE
2019,8,2019-08-01,TX,Anderson,48001,31,5.369360006928206,FALSE
2019,9,2019-09-01,TX,Anderson,48001,31,5.369360006928206,FALSE
2019,10,2019-10-01,TX,Anderson,48001,24,4.156923876331515,FALSE
2019,11,2019-11-01,TX,Anderson,48001,38,6.581796137524899,FALSE
2019,12,2019-12-01,TX,Anderson,48001,40,6.9282064605525235,FALSE
2019,1,2019-01-01,TX,Andrews,48003,13,6.950013365410318,FALSE
2019,2,2019-02-01,TX,Andrews,48003,5,2.6730820636193533,TRUE
2019,3,2019-03-01,TX,Andrews,48003,5,2.6730820636193533,TRUE
2019,4,2019-04-01,TX,Andrews,48003,5,2.6730820636193533,TRUE
2019,5,2019-05-01,TX,Andrews,48003,5,2.6730820636193533,TRUE
2019,6,2019-06-01,TX,Andrews,48003,5,2.6730820636193533,TRUE
2019,7,2019-07-01,TX,Andrews,48003,5,2.6730820636193533,TRUE
2019,8,2019-08-01,TX,Andrews,48003,5,2.6730820636193533,TRUE
2019,9,2019-09-01,TX,Andrews,48003,5,2.6730820636193533,TRUE
2019,10,2019-10-01,TX,Andrews,48003,5,2.6730820636193533,TRUE
2019,11,2019-11-01,TX,Andrews,48003,5,2.6730820636193533,TRUE
2019,12,2019-12-01,TX,Andrews,48003,12,6.415396952686447,FALSE
2019,1,2019-01-01,TX,Angelina,48005,63,7.265179034769071,FALSE
2019,2,2019-02-01,TX,Angelina,48005,36,4.151530877010898,FALSE
2019,3,2019-03-01,TX,Angelina,48005,61,7.034538430490687,FALSE
2019,4,2019-04-01,TX,Angelina,48005,50,5.76601510695958,FALSE
2019,5,2019-05-01,TX,Angelina,48005,60,6.919218128351496,FALSE
2019,6,2019-06-01,TX,Angelina,48005,45,5.189413596263622,FALSE
2019,7,2019-07-01,TX,Angelina,48005,48,5.535374502681196,FALSE
2019,8,2019-08-01,TX,Angelina,48005,56,6.457936919794729,FALSE
2019,9,2019-09-01,TX,Angelina,48005,49,5.650694804820389,FALSE
2019,10,2019-10-01,TX,Angelina,48005,42,4.843452689846047,FALSE
2019,11,2019-11-01,TX,Angelina,48005,42,4.843452689846047,FALSE
2019,12,2019-12-01,TX,Angelina,48005,59,6.803897826212305,FALSE
2019,1,2019-01-01,TX,Aransas,48007,12,5.104210974053594,FALSE
2019,2,2019-02-01,TX,Aransas,48007,15,6.380263717566993,FALSE
2019,3,2019-03-01,TX,Aransas,48007,13,5.52956188855806,FALSE
2019,4,2019-04-01,TX,Aransas,48007,5,2.126754572522331,TRUE
2019,5,2019-05-01,TX,Aransas,48007,20,8.507018290089324,FALSE
2019,6,2019-06-01,TX,Aransas,48007,18,7.656316461080392,FALSE
2019,7,2019-07-01,TX,Aransas,48007,11,4.6788600595491285,FALSE
2019,8,2019-08-01,TX,Aransas,48007,12,5.104210974053594,FALSE
2019,9,2019-09-01,TX,Aransas,48007,5,2.126754572522331,TRUE
2019,10,2019-10-01,TX,Aransas,48007,14,5.954912803062527,FALSE
2019,11,2019-11-01,TX,Aransas,48007,15,6.380263717566993,FALSE
2019,12,2019-12-01,TX,Aransas,48007,21,8.93236920459379,FALSE
2019,1,2019-01-01,TX,Archer,48009,5,5.8459020226820995,TRUE
2019,2,2019-02-01,TX,Archer,48009,5,5.8459020226820995,TRUE
2019,3,2019-03-01,TX,Archer,48009,5,5.8459020226820995,TRUE
2019,4,2019-04-01,TX,Archer,48009,5,5.8459020226820995,TRUE
2019,5,2019-05-01,TX,Archer,48009,5,5.8459020226820995,TRUE
2019,6,2019-06-01,TX,Archer,48009,13,15.19934525897346,FALSE
2019,7,2019-07-01,TX,Archer,48009,5,5.8459020226820995,TRUE
2019,8,2019-08-01,TX,Archer,48009,5,5.8459020226820995,TRUE
2019,9,2019-09-01,TX,Archer,48009,5,5.8459020226820995,TRUE
2019,10,2019-10-01,TX,Archer,48009,5,5.8459020226820995,TRUE
2019,11,2019-11-01,TX,Archer,48009,5,5.8459020226820995,TRUE
2019,12,2019-12-01,TX,Archer,48009,5,5.8459020226820995,TRUE
2019,1,2019-01-01,TX,Armstrong,48011,5,26.497085320614733,TRUE
2019,2,2019-02-01,TX,Armstrong,48011,5,26.497085320614733,TRUE
2019,3,2019-03-01,TX,Armstrong,48011,5,26.497085320614733,TRUE
2019,4,2019-04-01,TX,Armstrong,48011,5,26.497085320614733,TRUE
2019,5,2019-05-01,TX,Armstrong,48011,5,26.497085320614733,TRUE
2019,6,2019-06-01,TX,Armstrong,48011,5,26.497085320614733,TRUE
2019,7,2019-07-01,TX,Armstrong,48011,5,26.497085320614733,TRUE
2019,8,2019-08-01,TX,Armstrong,48011,5,26.497085320614733,TRUE
2019,9,2019-09-01,TX,Armstrong,48011,0,0,FALSE
2019,10,2019-10-01,TX,Armstrong,48011,0,0,FALSE
2019,11,2019-11-01,TX,Armstrong,48011,0,0,FALSE
2019,12,2019-12-01,TX,Armstrong,48011,5,26.497085320614733,TRUE
2019,1,2019-01-01,TX,Atascosa,48013,26,5.082790843156805,FALSE
2019,2,2019-02-01,TX,Atascosa,48013,21,4.1053310656266495,FALSE
2019,3,2019-03-01,TX,Atascosa,48013,18,3.5188551991085566,FALSE
2019,4,2019-04-01,TX,Atascosa,48013,19,3.7143471546145874,FALSE
2019,5,2019-05-01,TX,Atascosa,48013,16,3.127871288096495,FALSE
2019,6,2019-06-01,TX,Atascosa,48013,19,3.7143471546145874,FALSE
2019,7,2019-07-01,TX,Atascosa,48013,23,4.496314976638711,FALSE
2019,8,2019-08-01,TX,Atascosa,48013,28,5.473774754168866,FALSE
2019,9,2019-09-01,TX,Atascosa,48013,17,3.3233632436025253,FALSE
2019,10,2019-10-01,TX,Atascosa,48013,31,6.060250620686959,FALSE
2019,11,2019-11-01,TX,Atascosa,48013,19,3.7143471546145874,FALSE
2019,12,2019-12-01,TX,Atascosa,48013,17,3.3233632436025253,FALSE
2019,1,2019-01-01,TX,Austin,48015,5,1.6648907831646245,TRUE
2019,2,2019-02-01,TX,Austin,48015,10,3.329781566329249,FALSE
2019,3,2019-03-01,TX,Austin,48015,16,5.327650506126798,FALSE
2019,4,2019-04-01,TX,Austin,48015,22,7.325519445924348,FALSE
2019,5,2019-05-01,TX,Austin,48015,13,4.328716036228023,FALSE
2019,6,2019-06-01,TX,Austin,48015,13,4.328716036228023,FALSE
2019,7,2019-07-01,TX,Austin,48015,10,3.329781566329249,FALSE
2019,8,2019-08-01,TX,Austin,48015,17,5.660628662759723,FALSE
2019,9,2019-09-01,TX,Austin,48015,21,6.992541289291423,FALSE
2019,10,2019-10-01,TX,Austin,48015,16,5.327650506126798,FALSE
2019,11,2019-11-01,TX,Austin,48015,11,3.662759722962174,FALSE
2019,12,2019-12-01,TX,Austin,48015,16,5.327650506126798,FALSE
2019,1,2019-01-01,TX,Bailey,48017,5,7.142857142857143,TRUE
2019,2,2019-02-01,TX,Bailey,48017,5,7.142857142857143,TRUE
2019,3,2019-03-01,TX,Bailey,48017,5,7.142857142857143,TRUE
2019,4,2019-04-01,TX,Bailey,48017,5,7.142857142857143,TRUE
2019,5,2019-05-01,TX,Bailey,48017,5,7.142857142857143,TRUE
2019,6,2019-06-01,TX,Bailey,48017,5,7.142857142857143,TRUE
2019,7,2019-07-01,TX,Bailey,48017,5,7.142857142857143,TRUE
2019,8,2019-08-01,TX,Bailey,48017,5,7.142857142857143,TRUE
2019,9,2019-09-01,TX,Bailey,48017,0,0,FALSE
2019,10,2019-10-01,TX,Bailey,48017,5,7.142857142857143,TRUE
2019,11,2019-11-01,TX,Bailey,48017,5,7.142857142857143,TRUE
2019,12,2019-12-01,TX,Bailey,48017,5,7.142857142857143,TRUE
2019,1,2019-01-01,TX,Bandera,48019,14,6.057459328487366,FALSE
2019,2,2019-02-01,TX,Bandera,48019,11,4.759432329525787,FALSE
2019,3,2019-03-01,TX,Bandera,48019,13,5.6247836621668394,FALSE
2019,4,2019-04-01,TX,Bandera,48019,14,6.057459328487366,FALSE
2019,5,2019-05-01,TX,Bandera,48019,11,4.759432329525787,FALSE
2019,6,2019-06-01,TX,Bandera,48019,10,4.326756663205261,FALSE
2019,7,2019-07-01,TX,Bandera,48019,10,4.326756663205261,FALSE
2019,8,2019-08-01,TX,Bandera,48019,16,6.922810661128419,FALSE
2019,9,2019-09-01,TX,Bandera,48019,5,2.1633783316026305,TRUE
2019,10,2019-10-01,TX,Bandera,48019,10,4.326756663205261,FALSE
2019,11,2019-11-01,TX,Bandera,48019,5,2.1633783316026305,TRUE
2019,12,2019-12-01,TX,Bandera,48019,19,8.220837660089996,FALSE
2019,1,2019-01-01,TX,Bastrop,48021,31,3.4940207161615366,FALSE
2019,2,2019-02-01,TX,Bastrop,48021,28,3.1558896791136455,FALSE
2019,3,2019-03-01,TX,Bastrop,48021,28,3.1558896791136455,FALSE
2019,4,2019-04-01,TX,Bastrop,48021,31,3.4940207161615366,FALSE
2019,5,2019-05-01,TX,Bastrop,48021,28,3.1558896791136455,FALSE
2019,6,2019-06-01,TX,Bastrop,48021,26,2.9304689877483856,FALSE
2019,7,2019-07-01,TX,Bastrop,48021,42,4.733834518670469,FALSE
2019,8,2019-08-01,TX,Bastrop,48021,37,4.170282790257318,FALSE
2019,9,2019-09-01,TX,Bastrop,48021,25,2.817758642065755,FALSE
2019,10,2019-10-01,TX,Bastrop,48021,31,3.4940207161615366,FALSE
2019,11,2019-11-01,TX,Bastrop,48021,36,4.057572444574688,FALSE
2019,12,2019-12-01,TX,Bastrop,48021,36,4.057572444574688,FALSE
2019,1,2019-01-01,TX,Baylor,48023,5,14.249073810202336,TRUE
2019,2,2019-02-01,TX,Baylor,48023,5,14.249073810202336,TRUE
2019,3,2019-03-01,TX,Baylor,48023,5,14.249073810202336,TRUE
2019,4,2019-04-01,TX,Baylor,48023,5,14.249073810202336,TRUE
2019,5,2019-05-01,TX,Baylor,48023,5,14.249073810202336,TRUE
2019,6,2019-06-01,TX,Baylor,48023,5,14.249073810202336,TRUE
2019,7,2019-07-01,TX,Baylor,48023,5,14.249073810202336,TRUE
2019,8,2019-08-01,TX,Baylor,48023,5,14.249073810202336,TRUE
2019,9,2019-09-01,TX,Baylor,48023,5,14.249073810202336,TRUE
2019,10,2019-10-01,TX,Baylor,48023,5,14.249073810202336,TRUE
2019,11,2019-11-01,TX,Baylor,48023,10,28.498147620404673,FALSE
2019,12,2019-12-01,TX,Baylor,48023,5,14.249073810202336,TRUE
2019,1,2019-01-01,TX,Bee,48025,14,4.299094119453401,FALSE
2019,2,2019-02-01,TX,Bee,48025,11,3.3778596652848147,FALSE
2019,3,2019-03-01,TX,Bee,48025,13,3.992015968063872,FALSE
2019,4,2019-04-01,TX,Bee,48025,19,5.834484876401044,FALSE
2019,5,2019-05-01,TX,Bee,48025,12,3.6849378166743434,FALSE
2019,6,2019-06-01,TX,Bee,48025,5,1.5353907569476433,TRUE
2019,7,2019-07-01,TX,Bee,48025,13,3.992015968063872,FALSE
2019,8,2019-08-01,TX,Bee,48025,14,4.299094119453401,FALSE
2019,9,2019-09-01,TX,Bee,48025,11,3.3778596652848147,FALSE
2019,10,2019-10-01,TX,Bee,48025,14,4.299094119453401,FALSE
2019,11,2019-11-01,TX,Bee,48025,16,4.913250422232458,FALSE
2019,12,2019-12-01,TX,Bee,48025,15,4.606172270842929,FALSE
2019,1,2019-01-01,TX,Bell,48027,136,3.747341041099514,FALSE
2019,2,2019-02-01,TX,Bell,48027,115,3.1687074979885597,FALSE
2019,3,2019-03-01,TX,Bell,48027,131,3.60957114988262,FALSE
2019,4,2019-04-01,TX,Bell,48027,108,2.975829650284908,FALSE
2019,5,2019-05-01,TX,Bell,48027,127,3.499355236909105,FALSE
2019,6,2019-06-01,TX,Bell,48027,134,3.6922330846127562,FALSE
2019,7,2019-07-01,TX,Bell,48027,121,3.334031367448832,FALSE
2019,8,2019-08-01,TX,Bell,48027,134,3.6922330846127562,FALSE
2019,9,2019-09-01,TX,Bell,48027,101,2.7829518025812567,FALSE
2019,10,2019-10-01,TX,Bell,48027,144,3.9677728670465444,FALSE
2019,11,2019-11-01,TX,Bell,48027,135,3.719787062856135,FALSE
2019,12,2019-12-01,TX,Bell,48027,152,4.188204692993574,FALSE
2019,1,2019-01-01,TX,Bexar,48029,674,3.364022132670245,FALSE
2019,2,2019-02-01,TX,Bexar,48029,626,3.1244478561596045,FALSE
2019,3,2019-03-01,TX,Bexar,48029,663,3.3091196943032233,FALSE
2019,4,2019-04-01,TX,Bexar,48029,638,3.1843414252872644,FALSE
2019,5,2019-05-01,TX,Bexar,48029,609,3.0395986332287523,FALSE
2019,6,2019-06-01,TX,Bexar,48029,646,3.224270471372371,FALSE
2019,7,2019-07-01,TX,Bexar,48029,604,3.014642979425561,FALSE
2019,8,2019-08-01,TX,Bexar,48029,577,2.8798824488883255,FALSE
2019,9,2019-09-01,TX,Bexar,48029,542,2.7051928722659833,FALSE
2019,10,2019-10-01,TX,Bexar,48029,633,3.159385771484073,FALSE
2019,11,2019-11-01,TX,Bexar,48029,615,3.0695454177925825,FALSE
2019,12,2019-12-01,TX,Bexar,48029,646,3.224270471372371,FALSE
2019,1,2019-01-01,TX,Blanco,48031,5,4.190763557120107,TRUE
2019,2,2019-02-01,TX,Blanco,48031,5,4.190763557120107,TRUE
2019,3,2019-03-01,TX,Blanco,48031,5,4.190763557120107,TRUE
2019,4,2019-04-01,TX,Blanco,48031,5,4.190763557120107,TRUE
2019,5,2019-05-01,TX,Blanco,48031,5,4.190763557120107,TRUE
2019,6,2019-06-01,TX,Blanco,48031,0,0,FALSE
2019,7,2019-07-01,TX,Blanco,48031,5,4.190763557120107,TRUE
2019,8,2019-08-01,TX,Blanco,48031,5,4.190763557120107,TRUE
2019,9,2019-09-01,TX,Blanco,48031,5,4.190763557120107,TRUE
2019,10,2019-10-01,TX,Blanco,48031,5,4.190763557120107,TRUE
2019,11,2019-11-01,TX,Blanco,48031,5,4.190763557120107,TRUE
2019,12,2019-12-01,TX,Blanco,48031,5,4.190763557120107,TRUE
2019,1,2019-01-01,TX,Borden,48033,0,0,FALSE
2019,2,2019-02-01,TX,Borden,48033,5,76.4525993883792,TRUE
2019,3,2019-03-01,TX,Borden,48033,0,0,FALSE
2019,4,2019-04-01,TX,Borden,48033,0,0,FALSE
2019,5,2019-05-01,TX,Borden,48033,0,0,FALSE
2019,6,2019-06-01,TX,Borden,48033,0,0,FALSE
2019,7,2019-07-01,TX,Borden,48033,0,0,FALSE
2019,8,2019-08-01,TX,Borden,48033,5,76.4525993883792,TRUE
2019,9,2019-09-01,TX,Borden,48033,0,0,FALSE
2019,10,2019-10-01,TX,Borden,48033,5,76.4525993883792,TRUE
2019,11,2019-11-01,TX,Borden,48033,0,0,FALSE
2019,12,2019-12-01,TX,Borden,48033,0,0,FALSE
2019,1,2019-01-01,TX,Bosque,48035,17,9.098207118009098,FALSE
2019,2,2019-02-01,TX,Bosque,48035,16,8.563018464008563,FALSE
2019,3,2019-03-01,TX,Bosque,48035,15,8.027829810008027,FALSE
2019,4,2019-04-01,TX,Bosque,48035,14,7.492641156007493,FALSE
2019,5,2019-05-01,TX,Bosque,48035,13,6.957452502006958,FALSE
2019,6,2019-06-01,TX,Bosque,48035,17,9.098207118009098,FALSE
2019,7,2019-07-01,TX,Bosque,48035,10,5.351886540005352,FALSE
2019,8,2019-08-01,TX,Bosque,48035,14,7.492641156007493,FALSE
2019,9,2019-09-01,TX,Bosque,48035,12,6.4222638480064225,FALSE
2019,10,2019-10-01,TX,Bosque,48035,13,6.957452502006958,FALSE
2019,11,2019-11-01,TX,Bosque,48035,19,10.168584426010169,FALSE
2019,12,2019-12-01,TX,Bosque,48035,19,10.168584426010169,FALSE
2019,1,2019-01-01,TX,Bowie,48037,73,7.828838007399861,FALSE
2019,2,2019-02-01,TX,Bowie,48037,60,6.434661375945091,FALSE
2019,3,2019-03-01,TX,Bowie,48037,63,6.756394444742345,FALSE
2019,4,2019-04-01,TX,Bowie,48037,47,5.040484744490321,FALSE
2019,5,2019-05-01,TX,Bowie,48037,63,6.756394444742345,FALSE
2019,6,2019-06-01,TX,Bowie,48037,49,5.2549734570218245,FALSE
2019,7,2019-07-01,TX,Bowie,48037,50,5.362217813287576,FALSE
2019,8,2019-08-01,TX,Bowie,48037,49,5.2549734570218245,FALSE
2019,9,2019-09-01,TX,Bowie,48037,47,5.040484744490321,FALSE
2019,10,2019-10-01,TX,Bowie,48037,51,5.469462169553327,FALSE
2019,11,2019-11-01,TX,Bowie,48037,56,6.0056839508820845,FALSE
2019,12,2019-12-01,TX,Bowie,48037,50,5.362217813287576,FALSE
2019,1,2019-01-01,TX,Brazoria,48039,137,3.6605177094243637,FALSE
2019,2,2019-02-01,TX,Brazoria,48039,123,3.286450206271509,FALSE
2019,3,2019-03-01,TX,Brazoria,48039,144,3.847551461000791,FALSE
2019,4,2019-04-01,TX,Brazoria,48039,113,3.0192591325908986,FALSE
2019,5,2019-05-01,TX,Brazoria,48039,122,3.2597310989034476,FALSE
2019,6,2019-06-01,TX,Brazoria,48039,108,2.8856635957505934,FALSE
2019,7,2019-07-01,TX,Brazoria,48039,123,3.286450206271509,FALSE
2019,8,2019-08-01,TX,Brazoria,48039,114,3.0459782399589597,FALSE
2019,9,2019-09-01,TX,Brazoria,48039,107,2.858944488382532,FALSE
2019,10,2019-10-01,TX,Brazoria,48039,116,3.0994164546950813,FALSE
2019,11,2019-11-01,TX,Brazoria,48039,109,2.9123827031186544,FALSE
2019,12,2019-12-01,TX,Brazoria,48039,109,2.9123827031186544,FALSE
2019,1,2019-01-01,TX,Brazos,48041,66,2.8794429586712678,FALSE
2019,2,2019-02-01,TX,Brazos,48041,51,2.225024104427798,FALSE
2019,3,2019-03-01,TX,Brazos,48041,60,2.61767541697388,FALSE
2019,4,2019-04-01,TX,Brazos,48041,50,2.1813961808115665,FALSE
2019,5,2019-05-01,TX,Brazos,48041,51,2.225024104427798,FALSE
2019,6,2019-06-01,TX,Brazos,48041,47,2.0505124099628724,FALSE
2019,7,2019-07-01,TX,Brazos,48041,50,2.1813961808115665,FALSE
2019,8,2019-08-01,TX,Brazos,48041,65,2.8358150350550364,FALSE
2019,9,2019-09-01,TX,Brazos,48041,63,2.7485591878225737,FALSE
2019,10,2019-10-01,TX,Brazos,48041,57,2.4867916461251856,FALSE
2019,11,2019-11-01,TX,Brazos,48041,67,2.9230708822874996,FALSE
2019,12,2019-12-01,TX,Brazos,48041,63,2.7485591878225737,FALSE
2019,1,2019-01-01,TX,Brewster,48043,5,5.433010974682169,TRUE
2019,2,2019-02-01,TX,Brewster,48043,5,5.433010974682169,TRUE
2019,3,2019-03-01,TX,Brewster,48043,5,5.433010974682169,TRUE
2019,4,2019-04-01,TX,Brewster,48043,5,5.433010974682169,TRUE
2019,5,2019-05-01,TX,Brewster,48043,5,5.433010974682169,TRUE
2019,6,2019-06-01,TX,Brewster,48043,5,5.433010974682169,TRUE
2019,7,2019-07-01,TX,Brewster,48043,5,5.433010974682169,TRUE
2019,8,2019-08-01,TX,Brewster,48043,5,5.433010974682169,TRUE
2019,9,2019-09-01,TX,Brewster,48043,5,5.433010974682169,TRUE
2019,10,2019-10-01,TX,Brewster,48043,5,5.433010974682169,TRUE
2019,11,2019-11-01,TX,Brewster,48043,5,5.433010974682169,TRUE
2019,12,2019-12-01,TX,Brewster,48043,5,5.433010974682169,TRUE
2019,1,2019-01-01,TX,Briscoe,48045,0,0,FALSE
2019,2,2019-02-01,TX,Briscoe,48045,5,32.34152652005175,TRUE
2019,3,2019-03-01,TX,Briscoe,48045,5,32.34152652005175,TRUE
2019,4,2019-04-01,TX,Briscoe,48045,0,0,FALSE
2019,5,2019-05-01,TX,Briscoe,48045,5,32.34152652005175,TRUE
2019,6,2019-06-01,TX,Briscoe,48045,0,0,FALSE
