Notes,County,County Code,Month,Month Code,Deaths,Population,Crude Rate
,"Garza County, TX",48169,"Sep., 2021 ",2021/09,Suppressed,Not Applicable,Not Applicable
,"Garza County, TX",48169,"Oct., 2021 ",2021/10,Suppressed,Not Applicable,Not Applicable
,"Garza County, TX",48169,"Nov., 2021 ",2021/11,Suppressed,Not Applicable,Not Applicable
,"Garza County, TX",48169,"Dec., 2021 ",2021/12,Suppressed,Not Applicable,Not Applicable
,"Gillespie County, TX",48171,"Jan., 2021 ",2021/01,43,Not Applicable,Not Applicable
,"Gillespie County, TX",48171,"Feb., 2021 ",2021/02,19,Not Applicable,Not Applicable
,"Gillespie County, TX",48171,"Mar., 2021 ",2021/03,14,Not Applicable,Not Applicable
,"Gillespie County, TX",48171,"Apr., 2021 ",2021/04,18,Not Applicable,Not Applicable
,"Gillespie County, TX",48171,"May, 2021 ",2021/05,20,Not Applicable,Not Applicable
,"Gillespie County, TX",48171,"Jun., 2021 ",2021/06,20,Not Applicable,Not Applicable
,"Gillespie County, TX",48171,"Jul., 2021 ",2021/07,16,Not Applicable,Not Applicable
,"Gillespie County, TX",48171,"Aug., 2021 ",2021/08,31,Not Applicable,Not Applicable
,"Gillespie County, TX",48171,"Sep., 2021 ",2021/09,23,Not Applicable,Not Applicable
,"Gillespie County, TX",48171,"Oct., 2021 ",2021/10,19,Not Applicable,Not Applicable
,"Gillespie County, TX",48171,"Nov., 2021 ",2021/11,20,Not Applicable,Not Applicable
,"Gillespie County, TX",48171,"Dec., 2021 ",2021/12,31,Not Applicable,Not Applicable
,"Glasscock County, TX",48173,"Jan., 2021 ",2021/01,Suppressed,Not Applicable,Not Applicable
,"Glasscock County, TX",48173,"Feb., 2021 ",2021/02,Suppressed,Not Applicable,Not Applicable
,"Glasscock County, TX",48173,"Mar., 2021 ",2021/03,0,Not Applicable,Not Applicable
,"Glasscock County, TX",48173,"Apr., 2021 ",2021/04,Suppressed,Not Applicable,Not Applicable
,"Glasscock County, TX",48173,"May, 2021 ",2021/05,Suppressed,Not Applicable,Not Applicable
,"Glasscock County, TX",48173,"Jun., 2021 ",2021/06,0,Not Applicable,Not Applicable
,"Glasscock County, TX",48173,"Jul., 2021 ",2021/07,0,Not Applicable,Not Applicable
,"Glasscock County, TX",48173,"Aug., 2021 ",2021/08,Suppressed,Not Applicable,Not Applicable
,"Glasscock County, TX",48173,"Sep., 2021 ",2021/09,Suppressed,Not Applicable,Not Applicable
,"Glasscock County, TX",48173,"Oct., 2021 ",2021/10,0,Not Applicable,Not Applicable
,"Glasscock County, TX",48173,"Nov., 2021 ",2021/11,0,Not Applicable,Not Applicable
,"Glasscock County, TX",48173,"Dec., 2021 ",2021/12,0,Not Applicable,Not Applicable
,"Goliad County, TX",48175,"Jan., 2021 ",2021/01,Suppressed,Not Applicable,Not Applicable
,"Goliad County, TX",48175,"Feb., 2021 ",2021/02,Suppressed,Not Applicable,Not Applicable
,"Goliad County, TX",48175,"Mar., 2021 ",2021/03,Suppressed,Not Applicable,Not Applicable
,"Goliad County, TX",48175,"Apr., 2021 ",2021/04,Suppressed,Not Applicable,Not Applicable
,"Goliad County, TX",48175,"May, 2021 ",2021/05,Suppressed,Not Applicable,Not Applicable
,"Goliad County, TX",48175,"Jun., 2021 ",2021/06,Suppressed,Not Applicable,Not Applicable
,"Goliad County, TX",48175,"Jul., 2021 ",2021/07,Suppressed,Not Applicable,Not Applicable
,"Goliad County, TX",48175,"Aug., 2021 ",2021/08,Suppressed,Not Applicable,Not Applicable
,"Goliad County, TX",48175,"Sep., 2021 ",2021/09,Suppressed,Not Applicable,Not Applicable
,"Goliad County, TX",48175,"Oct., 2021 ",2021/10,Suppressed,Not Applicable,Not Applicable
,"Goliad County, TX",48175,"Nov., 2021 ",2021/11,Suppressed,Not Applicable,Not Applicable
,"Goliad County, TX",48175,"Dec., 2021 ",2021/12,11,Not Applicable,Not Applicable
,"Gonzales County, TX",48177,"Jan., 2021 ",2021/01,27,Not Applicable,Not Applicable
,"Gonzales County, TX",48177,"Feb., 2021 ",2021/02,22,Not Applicable,Not Applicable
,"Gonzales County, TX",48177,"Mar., 2021 ",2021/03,Suppressed,Not Applicable,Not Applicable
,"Gonzales County, TX",48177,"Apr., 2021 ",2021/04,Suppressed,Not Applicable,Not Applicable
,"Gonzales County, TX",48177,"May, 2021 ",2021/05,10,Not Applicable,Not Applicable
,"Gonzales County, TX",48177,"Jun., 2021 ",2021/06,10,Not Applicable,Not Applicable
,"Gonzales County, TX",48177,"Jul., 2021 ",2021/07,14,Not Applicable,Not Applicable
,"Gonzales County, TX",48177,"Aug., 2021 ",2021/08,12,Not Applicable,Not Applicable
,"Gonzales County, TX",48177,"Sep., 2021 ",2021/09,27,Not Applicable,Not Applicable
,"Gonzales County, TX",48177,"Oct., 2021 ",2021/10,11,Not Applicable,Not Applicable
,"Gonzales County, TX",48177,"Nov., 2021 ",2021/11,12,Not Applicable,Not Applicable
,"Gonzales County, TX",48177,"Dec., 2021 ",2021/12,10,Not Applicable,Not Applicable
,"Gray County, TX",48179,"Jan., 2021 ",2021/01,23,Not Applicable,Not Applicable
,"Gray County, TX",48179,"Feb., 2021 ",2021/02,22,Not Applicable,Not Applicable
,"Gray County, TX",48179,"Mar., 2021 ",2021/03,14,Not Applicable,Not Applicable
,"Gray County, TX",48179,"Apr., 2021 ",2021/04,13,Not Applicable,Not Applicable
,"Gray County, TX",48179,"May, 2021 ",2021/05,11,Not Applicable,Not Applicable
,"Gray County, TX",48179,"Jun., 2021 ",2021/06,12,Not Applicable,Not Applicable
,"Gray County, TX",48179,"Jul., 2021 ",2021/07,15,Not Applicable,Not Applicable
,"Gray County, TX",48179,"Aug., 2021 ",2021/08,18,Not Applicable,Not Applicable
,"Gray County, TX",48179,"Sep., 2021 ",2021/09,18,Not Applicable,Not Applicable
,"Gray County, TX",48179,"Oct., 2021 ",2021/10,25,Not Applicable,Not Applicable
,"Gray County, TX",48179,"Nov., 2021 ",2021/11,27,Not Applicable,Not Applicable
,"Gray County, TX",48179,"Dec., 2021 ",2021/12,36,Not Applicable,Not Applicable
,"Grayson County, TX",48181,"Jan., 2021 ",2021/01,165,Not Applicable,Not Applicable
,"Grayson County, TX",48181,"Feb., 2021 ",2021/02,107,Not Applicable,Not Applicable
,"Grayson County, TX",48181,"Mar., 2021 ",2021/03,90,Not Applicable,Not Applicable
,"Grayson County, TX",48181,"Apr., 2021 ",2021/04,81,Not Applicable,Not Applicable
,"Grayson County, TX",48181,"May, 2021 ",2021/05,68,Not Applicable,Not Applicable
,"Grayson County, TX",48181,"Jun., 2021 ",2021/06,82,Not Applicable,Not Applicable
,"Grayson County, TX",48181,"Jul., 2021 ",2021/07,78,Not Applicable,Not Applicable
,"Grayson County, TX",48181,"Aug., 2021 ",2021/08,116,Not Applicable,Not Applicable
,"Grayson County, TX",48181,"Sep., 2021 ",2021/09,113,Not Applicable,Not Applicable
,"Grayson County, TX",48181,"Oct., 2021 ",2021/10,126,Not Applicable,Not Applicable
,"Grayson County, TX",48181,"Nov., 2021 ",2021/11,101,Not Applicable,Not Applicable
,"Grayson County, TX",48181,"Dec., 2021 ",2021/12,111,Not Applicable,Not Applicable
,"Gregg County, TX",48183,"Jan., 2021 ",2021/01,157,Not Applicable,Not Applicable
,"Gregg County, TX",48183,"Feb., 2021 ",2021/02,93,Not Applicable,Not Applicable
,"Gregg County, TX",48183,"Mar., 2021 ",2021/03,83,Not Applicable,Not Applicable
,"Gregg County, TX",48183,"Apr., 2021 ",2021/04,72,Not Applicable,Not Applicable
,"Gregg County, TX",48183,"May, 2021 ",2021/05,83,Not Applicable,Not Applicable
,"Gregg County, TX",48183,"Jun., 2021 ",2021/06,66,Not Applicable,Not Applicable
,"Gregg County, TX",48183,"Jul., 2021 ",2021/07,90,Not Applicable,Not Applicable
,"Gregg County, TX",48183,"Aug., 2021 ",2021/08,112,Not Applicable,Not Applicable
,"Gregg County, TX",48183,"Sep., 2021 ",2021/09,157,Not Applicable,Not Applicable
,"Gregg County, TX",48183,"Oct., 2021 ",2021/10,112,Not Applicable,Not Applicable
,"Gregg County, TX",48183,"Nov., 2021 ",2021/11,100,Not Applicable,Not Applicable
,"Gregg County, TX",48183,"Dec., 2021 ",2021/12,83,Not Applicable,Not Applicable
,"Grimes County, TX",48185,"Jan., 2021 ",2021/01,28,Not Applicable,Not Applicable
,"Grimes County, TX",48185,"Feb., 2021 ",2021/02,18,Not Applicable,Not Applicable
,"Grimes County, TX",48185,"Mar., 2021 ",2021/03,13,Not Applicable,Not Applicable
,"Grimes County, TX",48185,"Apr., 2021 ",2021/04,14,Not Applicable,Not Applicable
,"Grimes County, TX",48185,"May, 2021 ",2021/05,Suppressed,Not Applicable,Not Applicable
,"Grimes County, TX",48185,"Jun., 2021 ",2021/06,12,Not Applicable,Not Applicable
,"Grimes County, TX",48185,"Jul., 2021 ",2021/07,17,Not Applicable,Not Applicable
,"Grimes County, TX",48185,"Aug., 2021 ",2021/08,27,Not Applicable,Not Applicable
,"Grimes County, TX",48185,"Sep., 2021 ",2021/09,34,Not Applicable,Not Applicable
,"Grimes County, TX",48185,"Oct., 2021 ",2021/10,17,Not Applicable,Not Applicable
,"Grimes County, TX",48185,"Nov., 2021 ",2021/11,13,Not Applicable,Not Applicable
,"Grimes County, TX",48185,"Dec., 2021 ",2021/12,17,Not Applicable,Not Applicable
,"Guadalupe County, TX",48187,"Jan., 2021 ",2021/01,109,Not Applicable,Not Applicable
,"Guadalupe County, TX",48187,"Feb., 2021 ",2021/02,71,Not Applicable,Not Applicable
,"Guadalupe County, TX",48187,"Mar., 2021 ",2021/03,71,Not Applicable,Not Applicable
,"Guadalupe County, TX",48187,"Apr., 2021 ",2021/04,46,Not Applicable,Not Applicable
,"Guadalupe County, TX",48187,"May, 2021 ",2021/05,54,Not Applicable,Not Applicable
,"Guadalupe County, TX",48187,"Jun., 2021 ",2021/06,62,Not Applicable,Not Applicable
,"Guadalupe County, TX",48187,"Jul., 2021 ",2021/07,61,Not Applicable,Not Applicable
,"Guadalupe County, TX",48187,"Aug., 2021 ",2021/08,107,Not Applicable,Not Applicable
,"Guadalupe County, TX",48187,"Sep., 2021 ",2021/09,92,Not Applicable,Not Applicable
,"Guadalupe County, TX",48187,"Oct., 2021 ",2021/10,86,Not Applicable,Not Applicable
,"Guadalupe County, TX",48187,"Nov., 2021 ",2021/11,63,Not Applicable,Not Applicable
,"Guadalupe County, TX",48187,"Dec., 2021 ",2021/12,66,Not Applicable,Not Applicable
,"Hale County, TX",48189,"Jan., 2021 ",2021/01,29,Not Applicable,Not Applicable
,"Hale County, TX",48189,"Feb., 2021 ",2021/02,21,Not Applicable,Not Applicable
,"Hale County, TX",48189,"Mar., 2021 ",2021/03,15,Not Applicable,Not Applicable
,"Hale County, TX",48189,"Apr., 2021 ",2021/04,14,Not Applicable,Not Applicable
,"Hale County, TX",48189,"May, 2021 ",2021/05,12,Not Applicable,Not Applicable
,"Hale County, TX",48189,"Jun., 2021 ",2021/06,16,Not Applicable,Not Applicable
,"Hale County, TX",48189,"Jul., 2021 ",2021/07,16,Not Applicable,Not Applicable
,"Hale County, TX",48189,"Aug., 2021 ",2021/08,27,Not Applicable,Not Applicable
,"Hale County, TX",48189,"Sep., 2021 ",2021/09,24,Not Applicable,Not Applicable
,"Hale County, TX",48189,"Oct., 2021 ",2021/10,24,Not Applicable,Not Applicable
,"Hale County, TX",48189,"Nov., 2021 ",2021/11,13,Not Applicable,Not Applicable
,"Hale County, TX",48189,"Dec., 2021 ",2021/12,42,Not Applicable,Not Applicable
,"Hall County, TX",48191,"Jan., 2021 ",2021/01,Suppressed,Not Applicable,Not Applicable
,"Hall County, TX",48191,"Feb., 2021 ",2021/02,Suppressed,Not Applicable,Not Applicable
,"Hall County, TX",48191,"Mar., 2021 ",2021/03,0,Not Applicable,Not Applicable
,"Hall County, TX",48191,"Apr., 2021 ",2021/04,0,Not Applicable,Not Applicable
,"Hall County, TX",48191,"May, 2021 ",2021/05,Suppressed,Not Applicable,Not Applicable
,"Hall County, TX",48191,"Jun., 2021 ",2021/06,Suppressed,Not Applicable,Not Applicable
,"Hall County, TX",48191,"Jul., 2021 ",2021/07,Suppressed,Not Applicable,Not Applicable
,"Hall County, TX",48191,"Aug., 2021 ",2021/08,Suppressed,Not Applicable,Not Applicable
,"Hall County, TX",48191,"Sep., 2021 ",2021/09,Suppressed,Not Applicable,Not Applicable
,"Hall County, TX",48191,"Oct., 2021 ",2021/10,Suppressed,Not Applicable,Not Applicable
,"Hall County, TX",48191,"Nov., 2021 ",2021/11,Suppressed,Not Applicable,Not Applicable
,"Hall County, TX",48191,"Dec., 2021 ",2021/12,Suppressed,Not Applicable,Not Applicable
,"Hamilton County, TX",48193,"Jan., 2021 ",2021/01,14,Not Applicable,Not Applicable
,"Hamilton County, TX",48193,"Feb., 2021 ",2021/02,Suppressed,Not Applicable,Not Applicable
,"Hamilton County, TX",48193,"Mar., 2021 ",2021/03,Suppressed,Not Applicable,Not Applicable
,"Hamilton County, TX",48193,"Apr., 2021 ",2021/04,11,Not Applicable,Not Applicable
,"Hamilton County, TX",48193,"May, 2021 ",2021/05,10,Not Applicable,Not Applicable
,"Hamilton County, TX",48193,"Jun., 2021 ",2021/06,Suppressed,Not Applicable,Not Applicable
,"Hamilton County, TX",48193,"Jul., 2021 ",2021/07,Suppressed,Not Applicable,Not Applicable
,"Hamilton County, TX",48193,"Aug., 2021 ",2021/08,Suppressed,Not Applicable,Not Applicable
,"Hamilton County, TX",48193,"Sep., 2021 ",2021/09,14,Not Applicable,Not Applicable
,"Hamilton County, TX",48193,"Oct., 2021 ",2021/10,11,Not Applicable,Not Applicable
,"Hamilton County, TX",48193,"Nov., 2021 ",2021/11,Suppressed,Not Applicable,Not Applicable
,"Hamilton County, TX",48193,"Dec., 2021 ",2021/12,Suppressed,Not Applicable,Not Applicable
,"Hansford County, TX",48195,"Jan., 2021 ",2021/01,Suppressed,Not Applicable,Not Applicable
,"Hansford County, TX",48195,"Feb., 2021 ",2021/02,Suppressed,Not Applicable,Not Applicable
,"Hansford County, TX",48195,"Mar., 2021 ",2021/03,Suppressed,Not Applicable,Not Applicable
,"Hansford County, TX",48195,"Apr., 2021 ",2021/04,Suppressed,Not Applicable,Not Applicable
,"Hansford County, TX",48195,"May, 2021 ",2021/05,Suppressed,Not Applicable,Not Applicable
,"Hansford County, TX",48195,"Jun., 2021 ",2021/06,Suppressed,Not Applicable,Not Applicable
,"Hansford County, TX",48195,"Jul., 2021 ",2021/07,Suppressed,Not Applicable,Not Applicable
,"Hansford County, TX",48195,"Aug., 2021 ",2021/08,Suppressed,Not Applicable,Not Applicable
,"Hansford County, TX",48195,"Sep., 2021 ",2021/09,Suppressed,Not Applicable,Not Applicable
,"Hansford County, TX",48195,"Oct., 2021 ",2021/10,Suppressed,Not Applicable,Not Applicable
,"Hansford County, TX",48195,"Nov., 2021 ",2021/11,Suppressed,Not Applicable,Not Applicable
,"Hansford County, TX",48195,"Dec., 2021 ",2021/12,Suppressed,Not Applicable,Not Applicable
,"Hardeman County, TX",48197,"Jan., 2021 ",2021/01,Suppressed,Not Applicable,Not Applicable
,"Hardeman County, TX",48197,"Feb., 2021 ",2021/02,Suppressed,Not Applicable,Not Applicable
,"Hardeman County, TX",48197,"Mar., 2021 ",2021/03,Suppressed,Not Applicable,Not Applicable
,"Hardeman County, TX",48197,"Apr., 2021 ",2021/04,Suppressed,Not Applicable,Not Applicable
,"Hardeman County, TX",48197,"May, 2021 ",2021/05,Suppressed,Not Applicable,Not Applicable
,"Hardeman County, TX",48197,"Jun., 2021 ",2021/06,Suppressed,Not Applicable,Not Applicable
,"Hardeman County, TX",48197,"Jul., 2021 ",2021/07,0,Not Applicable,Not Applicable
,"Hardeman County, TX",48197,"Aug., 2021 ",2021/08,Suppressed,Not Applicable,Not Applicable
,"Hardeman County, TX",48197,"Sep., 2021 ",2021/09,Suppressed,Not Applicable,Not Applicable
,"Hardeman County, TX",48197,"Oct., 2021 ",2021/10,Suppressed,Not Applicable,Not Applicable
,"Hardeman County, TX",48197,"Nov., 2021 ",2021/11,Suppressed,Not Applicable,Not Applicable
,"Hardeman County, TX",48197,"Dec., 2021 ",2021/12,Suppressed,Not Applicable,Not Applicable
,"Hardin County, TX",48199,"Jan., 2021 ",2021/01,51,Not Applicable,Not Applicable
,"Hardin County, TX",48199,"Feb., 2021 ",2021/02,46,Not Applicable,Not Applicable
,"Hardin County, TX",48199,"Mar., 2021 ",2021/03,35,Not Applicable,Not Applicable
,"Hardin County, TX",48199,"Apr., 2021 ",2021/04,32,Not Applicable,Not Applicable
,"Hardin County, TX",48199,"May, 2021 ",2021/05,26,Not Applicable,Not Applicable
,"Hardin County, TX",48199,"Jun., 2021 ",2021/06,34,Not Applicable,Not Applicable
,"Hardin County, TX",48199,"Jul., 2021 ",2021/07,34,Not Applicable,Not Applicable
,"Hardin County, TX",48199,"Aug., 2021 ",2021/08,61,Not Applicable,Not Applicable
,"Hardin County, TX",48199,"Sep., 2021 ",2021/09,62,Not Applicable,Not Applicable
,"Hardin County, TX",48199,"Oct., 2021 ",2021/10,44,Not Applicable,Not Applicable
,"Hardin County, TX",48199,"Nov., 2021 ",2021/11,43,Not Applicable,Not Applicable
,"Hardin County, TX",48199,"Dec., 2021 ",2021/12,38,Not Applicable,Not Applicable
,"Harris County, TX",48201,"Jan., 2021 ",2021/01,2488,Not Applicable,Not Applicable
,"Harris County, TX",48201,"Feb., 2021 ",2021/02,2093,Not Applicable,Not Applicable
,"Harris County, TX",48201,"Mar., 2021 ",2021/03,1743,Not Applicable,Not Applicable
,"Harris County, TX",48201,"Apr., 2021 ",2021/04,1565,Not Applicable,Not Applicable
,"Harris County, TX",48201,"May, 2021 ",2021/05,1493,Not Applicable,Not Applicable
,"Harris County, TX",48201,"Jun., 2021 ",2021/06,1419,Not Applicable,Not Applicable
,"Harris County, TX",48201,"Jul., 2021 ",2021/07,1459,Not Applicable,Not Applicable
,"Harris County, TX",48201,"Aug., 2021 ",2021/08,2298,Not Applicable,Not Applicable
,"Harris County, TX",48201,"Sep., 2021 ",2021/09,2455,Not Applicable,Not Applicable
,"Harris County, TX",48201,"Oct., 2021 ",2021/10,1797,Not Applicable,Not Applicable
,"Harris County, TX",48201,"Nov., 2021 ",2021/11,1538,Not Applicable,Not Applicable
,"Harris County, TX",48201,"Dec., 2021 ",2021/12,1564,Not Applicable,Not Applicable
,"Harrison County, TX",48203,"Jan., 2021 ",2021/01,59,Not Applicable,Not Applicable
,"Harrison County, TX",48203,"Feb., 2021 ",2021/02,47,Not Applicable,Not Applicable
,"Harrison County, TX",48203,"Mar., 2021 ",2021/03,40,Not Applicable,Not Applicable
,"Harrison County, TX",48203,"Apr., 2021 ",2021/04,38,Not Applicable,Not Applicable
,"Harrison County, TX",48203,"May, 2021 ",2021/05,47,Not Applicable,Not Applicable
,"Harrison County, TX",48203,"Jun., 2021 ",2021/06,34,Not Applicable,Not Applicable
,"Harrison County, TX",48203,"Jul., 2021 ",2021/07,45,Not Applicable,Not Applicable
,"Harrison County, TX",48203,"Aug., 2021 ",2021/08,58,Not Applicable,Not Applicable
,"Harrison County, TX",48203,"Sep., 2021 ",2021/09,75,Not Applicable,Not Applicable
,"Harrison County, TX",48203,"Oct., 2021 ",2021/10,54,Not Applicable,Not Applicable
,"Harrison County, TX",48203,"Nov., 2021 ",2021/11,39,Not Applicable,Not Applicable
,"Harrison County, TX",48203,"Dec., 2021 ",2021/12,40,Not Applicable,Not Applicable
,"Hartley County, TX",48205,"Jan., 2021 ",2021/01,Suppressed,Not Applicable,Not Applicable
,"Hartley County, TX",48205,"Feb., 2021 ",2021/02,Suppressed,Not Applicable,Not Applicable
,"Hartley County, TX",48205,"Mar., 2021 ",2021/03,0,Not Applicable,Not Applicable
,"Hartley County, TX",48205,"Apr., 2021 ",2021/04,Suppressed,Not Applicable,Not Applicable
,"Hartley County, TX",48205,"May, 2021 ",2021/05,Suppressed,Not Applicable,Not Applicable
,"Hartley County, TX",48205,"Jun., 2021 ",2021/06,Suppressed,Not Applicable,Not Applicable
,"Hartley County, TX",48205,"Jul., 2021 ",2021/07,Suppressed,Not Applicable,Not Applicable
,"Hartley County, TX",48205,"Aug., 2021 ",2021/08,Suppressed,Not Applicable,Not Applicable
,"Hartley County, TX",48205,"Sep., 2021 ",2021/09,Suppressed,Not Applicable,Not Applicable
,"Hartley County, TX",48205,"Oct., 2021 ",2021/10,Suppressed,Not Applicable,Not Applicable
,"Hartley County, TX",48205,"Nov., 2021 ",2021/11,Suppressed,Not Applicable,Not Applicable
,"Hartley County, TX",48205,"Dec., 2021 ",2021/12,Suppressed,Not Applicable,Not Applicable
,"Haskell County, TX",48207,"Jan., 2021 ",2021/01,10,Not Applicable,Not Applicable
,"Haskell County, TX",48207,"Feb., 2021 ",2021/02,Suppressed,Not Applicable,Not Applicable
,"Haskell County, TX",48207,"Mar., 2021 ",2021/03,Suppressed,Not Applicable,Not Applicable
,"Haskell County, TX",48207,"Apr., 2021 ",2021/04,Suppressed,Not Applicable,Not Applicable
,"Haskell County, TX",48207,"May, 2021 ",2021/05,Suppressed,Not Applicable,Not Applicable
,"Haskell County, TX",48207,"Jun., 2021 ",2021/06,Suppressed,Not Applicable,Not Applicable
,"Haskell County, TX",48207,"Jul., 2021 ",2021/07,Suppressed,Not Applicable,Not Applicable
,"Haskell County, TX",48207,"Aug., 2021 ",2021/08,Suppressed,Not Applicable,Not Applicable
,"Haskell County, TX",48207,"Sep., 2021 ",2021/09,Suppressed,Not Applicable,Not Applicable
,"Haskell County, TX",48207,"Oct., 2021 ",2021/10,Suppressed,Not Applicable,Not Applicable
