year,state,county,county_code,annual_county_population,annual_all_deaths,annual_hospital_deaths,month,monthly_hospital_deaths,covid_monthly_hospital_deaths
2021,TX,Henderson,48213,83667,1572,951,Feb,80,22
2021,TX,Henderson,48213,83667,1572,951,Mar,69,15
2021,TX,Henderson,48213,83667,1572,951,Apr,56,Suppressed
2021,TX,Henderson,48213,83667,1572,951,May,62,Suppressed
2021,TX,Henderson,48213,83667,1572,951,Jun,55,0
2021,TX,Henderson,48213,83667,1572,951,Jul,60,10
2021,TX,Henderson,48213,83667,1572,951,Aug,116,52
2021,TX,Henderson,48213,83667,1572,951,Sep,128,70
2021,TX,Henderson,48213,83667,1572,951,Oct,79,22
2021,TX,Henderson,48213,83667,1572,951,Nov,77,Suppressed
2021,TX,Henderson,48213,83667,1572,951,Dec,61,Suppressed
2021,TX,Hidalgo,48215,880356,6411,4311,Jan,543,233
2021,TX,Hidalgo,48215,880356,6411,4311,Feb,415,158
2021,TX,Hidalgo,48215,880356,6411,4311,Mar,344,76
2021,TX,Hidalgo,48215,880356,6411,4311,Apr,287,38
2021,TX,Hidalgo,48215,880356,6411,4311,May,296,46
2021,TX,Hidalgo,48215,880356,6411,4311,Jun,274,29
2021,TX,Hidalgo,48215,880356,6411,4311,Jul,316,38
2021,TX,Hidalgo,48215,880356,6411,4311,Aug,481,207
2021,TX,Hidalgo,48215,880356,6411,4311,Sep,463,172
2021,TX,Hidalgo,48215,880356,6411,4311,Oct,293,61
2021,TX,Hidalgo,48215,880356,6411,4311,Nov,294,31
2021,TX,Hidalgo,48215,880356,6411,4311,Dec,305,29
2021,TX,Hill,48217,36471,673,431,Jan,68,45
2021,TX,Hill,48217,36471,673,431,Feb,44,15
2021,TX,Hill,48217,36471,673,431,Mar,27,Suppressed
2021,TX,Hill,48217,36471,673,431,Apr,32,Suppressed
2021,TX,Hill,48217,36471,673,431,May,24,0
2021,TX,Hill,48217,36471,673,431,Jun,20,Suppressed
2021,TX,Hill,48217,36471,673,431,Jul,22,Suppressed
2021,TX,Hill,48217,36471,673,431,Aug,40,17
2021,TX,Hill,48217,36471,673,431,Sep,45,20
2021,TX,Hill,48217,36471,673,431,Oct,47,17
2021,TX,Hill,48217,36471,673,431,Nov,29,Suppressed
2021,TX,Hill,48217,36471,673,431,Dec,33,Suppressed
2021,TX,Hockley,48219,21363,294,177,Jan,24,14
2021,TX,Hockley,48219,21363,294,177,Feb,Suppressed,Suppressed
2021,TX,Hockley,48219,21363,294,177,Mar,Suppressed,0
2021,TX,Hockley,48219,21363,294,177,Apr,Suppressed,Suppressed
2021,TX,Hockley,48219,21363,294,177,May,13,Suppressed
2021,TX,Hockley,48219,21363,294,177,Jun,11,Suppressed
2021,TX,Hockley,48219,21363,294,177,Jul,14,Suppressed
2021,TX,Hockley,48219,21363,294,177,Aug,23,10
2021,TX,Hockley,48219,21363,294,177,Sep,17,Suppressed
2021,TX,Hockley,48219,21363,294,177,Oct,13,Suppressed
2021,TX,Hockley,48219,21363,294,177,Nov,14,Suppressed
2021,TX,Hockley,48219,21363,294,177,Dec,25,Suppressed
2021,TX,Hood,48221,64222,991,644,Jan,69,20
2021,TX,Hood,48221,64222,991,644,Feb,50,12
2021,TX,Hood,48221,64222,991,644,Mar,48,Suppressed
2021,TX,Hood,48221,64222,991,644,Apr,46,Suppressed
2021,TX,Hood,48221,64222,991,644,May,39,Suppressed
2021,TX,Hood,48221,64222,991,644,Jun,43,Suppressed
2021,TX,Hood,48221,64222,991,644,Jul,36,Suppressed
2021,TX,Hood,48221,64222,991,644,Aug,59,18
2021,TX,Hood,48221,64222,991,644,Sep,72,25
2021,TX,Hood,48221,64222,991,644,Oct,68,15
2021,TX,Hood,48221,64222,991,644,Nov,57,Suppressed
2021,TX,Hood,48221,64222,991,644,Dec,57,Suppressed
2021,TX,Hopkins,48223,37211,525,320,Jan,33,14
2021,TX,Hopkins,48223,37211,525,320,Feb,24,Suppressed
2021,TX,Hopkins,48223,37211,525,320,Mar,23,Suppressed
2021,TX,Hopkins,48223,37211,525,320,Apr,30,Suppressed
2021,TX,Hopkins,48223,37211,525,320,May,25,Suppressed
2021,TX,Hopkins,48223,37211,525,320,Jun,23,0
2021,TX,Hopkins,48223,37211,525,320,Jul,20,0
2021,TX,Hopkins,48223,37211,525,320,Aug,25,12
2021,TX,Hopkins,48223,37211,525,320,Sep,39,13
2021,TX,Hopkins,48223,37211,525,320,Oct,23,Suppressed
2021,TX,Hopkins,48223,37211,525,320,Nov,26,Suppressed
2021,TX,Hopkins,48223,37211,525,320,Dec,29,Suppressed
2021,TX,Houston,48225,22241,395,244,Jan,24,14
2021,TX,Houston,48225,22241,395,244,Feb,15,Suppressed
2021,TX,Houston,48225,22241,395,244,Mar,16,Suppressed
2021,TX,Houston,48225,22241,395,244,Apr,17,Suppressed
2021,TX,Houston,48225,22241,395,244,May,30,Suppressed
2021,TX,Houston,48225,22241,395,244,Jun,12,Suppressed
2021,TX,Houston,48225,22241,395,244,Jul,20,Suppressed
2021,TX,Houston,48225,22241,395,244,Aug,26,Suppressed
2021,TX,Houston,48225,22241,395,244,Sep,35,15
2021,TX,Houston,48225,22241,395,244,Oct,14,Suppressed
2021,TX,Houston,48225,22241,395,244,Nov,24,Suppressed
2021,TX,Houston,48225,22241,395,244,Dec,11,0
2021,TX,Howard,48227,34128,460,305,Jan,27,Suppressed
2021,TX,Howard,48227,34128,460,305,Feb,17,Suppressed
2021,TX,Howard,48227,34128,460,305,Mar,21,0
2021,TX,Howard,48227,34128,460,305,Apr,11,0
2021,TX,Howard,48227,34128,460,305,May,26,0
2021,TX,Howard,48227,34128,460,305,Jun,18,Suppressed
2021,TX,Howard,48227,34128,460,305,Jul,26,Suppressed
2021,TX,Howard,48227,34128,460,305,Aug,31,Suppressed
2021,TX,Howard,48227,34128,460,305,Sep,35,19
2021,TX,Howard,48227,34128,460,305,Oct,32,12
2021,TX,Howard,48227,34128,460,305,Nov,31,Suppressed
2021,TX,Howard,48227,34128,460,305,Dec,30,Suppressed
2021,TX,Hudspeth,48229,3287,39,27,Jan,Suppressed,Suppressed
2021,TX,Hudspeth,48229,3287,39,27,Feb,0,0
2021,TX,Hudspeth,48229,3287,39,27,Mar,Suppressed,0
2021,TX,Hudspeth,48229,3287,39,27,Apr,Suppressed,0
2021,TX,Hudspeth,48229,3287,39,27,May,Suppressed,0
2021,TX,Hudspeth,48229,3287,39,27,Jun,0,0
2021,TX,Hudspeth,48229,3287,39,27,Jul,Suppressed,0
2021,TX,Hudspeth,48229,3287,39,27,Aug,Suppressed,0
2021,TX,Hudspeth,48229,3287,39,27,Sep,Suppressed,Suppressed
2021,TX,Hudspeth,48229,3287,39,27,Oct,Suppressed,0
2021,TX,Hudspeth,48229,3287,39,27,Nov,Suppressed,0
2021,TX,Hudspeth,48229,3287,39,27,Dec,Suppressed,Suppressed
2021,TX,Hunt,48231,103394,1303,789,Jan,90,36
2021,TX,Hunt,48231,103394,1303,789,Feb,82,21
2021,TX,Hunt,48231,103394,1303,789,Mar,53,11
2021,TX,Hunt,48231,103394,1303,789,Apr,44,Suppressed
2021,TX,Hunt,48231,103394,1303,789,May,57,Suppressed
2021,TX,Hunt,48231,103394,1303,789,Jun,44,Suppressed
2021,TX,Hunt,48231,103394,1303,789,Jul,47,Suppressed
2021,TX,Hunt,48231,103394,1303,789,Aug,83,34
2021,TX,Hunt,48231,103394,1303,789,Sep,97,58
2021,TX,Hunt,48231,103394,1303,789,Oct,78,29
2021,TX,Hunt,48231,103394,1303,789,Nov,48,Suppressed
2021,TX,Hunt,48231,103394,1303,789,Dec,66,Suppressed
2021,TX,Hutchinson,48233,20495,348,204,Jan,17,Suppressed
2021,TX,Hutchinson,48233,20495,348,204,Feb,Suppressed,Suppressed
2021,TX,Hutchinson,48233,20495,348,204,Mar,14,Suppressed
2021,TX,Hutchinson,48233,20495,348,204,Apr,13,0
2021,TX,Hutchinson,48233,20495,348,204,May,Suppressed,Suppressed
2021,TX,Hutchinson,48233,20495,348,204,Jun,12,0
2021,TX,Hutchinson,48233,20495,348,204,Jul,11,0
2021,TX,Hutchinson,48233,20495,348,204,Aug,14,Suppressed
2021,TX,Hutchinson,48233,20495,348,204,Sep,25,10
2021,TX,Hutchinson,48233,20495,348,204,Oct,23,Suppressed
2021,TX,Hutchinson,48233,20495,348,204,Nov,24,10
2021,TX,Hutchinson,48233,20495,348,204,Dec,34,15
2021,TX,Irion,48235,1552,24,19,Jan,Suppressed,Suppressed
2021,TX,Irion,48235,1552,24,19,Feb,0,0
2021,TX,Irion,48235,1552,24,19,Mar,Suppressed,0
2021,TX,Irion,48235,1552,24,19,Apr,Suppressed,0
2021,TX,Irion,48235,1552,24,19,May,Suppressed,0
2021,TX,Irion,48235,1552,24,19,Jun,Suppressed,0
2021,TX,Irion,48235,1552,24,19,Jul,Suppressed,0
2021,TX,Irion,48235,1552,24,19,Aug,0,0
2021,TX,Irion,48235,1552,24,19,Sep,Suppressed,Suppressed
2021,TX,Irion,48235,1552,24,19,Oct,Suppressed,0
2021,TX,Irion,48235,1552,24,19,Nov,Suppressed,0
2021,TX,Irion,48235,1552,24,19,Dec,0,0
2021,TX,Jack,48237,8712,108,68,Jan,Suppressed,Suppressed
2021,TX,Jack,48237,8712,108,68,Feb,Suppressed,Suppressed
2021,TX,Jack,48237,8712,108,68,Mar,Suppressed,0
2021,TX,Jack,48237,8712,108,68,Apr,Suppressed,0
2021,TX,Jack,48237,8712,108,68,May,Suppressed,0
2021,TX,Jack,48237,8712,108,68,Jun,Suppressed,0
2021,TX,Jack,48237,8712,108,68,Jul,Suppressed,0
2021,TX,Jack,48237,8712,108,68,Aug,Suppressed,Suppressed
2021,TX,Jack,48237,8712,108,68,Sep,10,Suppressed
2021,TX,Jack,48237,8712,108,68,Oct,Suppressed,Suppressed
2021,TX,Jack,48237,8712,108,68,Nov,Suppressed,Suppressed
2021,TX,Jack,48237,8712,108,68,Dec,Suppressed,0
2021,TX,Jackson,48239,15121,171,110,Jan,13,Suppressed
2021,TX,Jackson,48239,15121,171,110,Feb,11,Suppressed
2021,TX,Jackson,48239,15121,171,110,Mar,10,0
2021,TX,Jackson,48239,15121,171,110,Apr,Suppressed,0
2021,TX,Jackson,48239,15121,171,110,May,Suppressed,0
2021,TX,Jackson,48239,15121,171,110,Jun,Suppressed,0
2021,TX,Jackson,48239,15121,171,110,Jul,Suppressed,0
2021,TX,Jackson,48239,15121,171,110,Aug,14,Suppressed
2021,TX,Jackson,48239,15121,171,110,Sep,13,Suppressed
2021,TX,Jackson,48239,15121,171,110,Oct,Suppressed,Suppressed
2021,TX,Jackson,48239,15121,171,110,Nov,10,Suppressed
2021,TX,Jackson,48239,15121,171,110,Dec,Suppressed,0
2021,TX,Jasper,48241,32975,607,363,Jan,61,28
2021,TX,Jasper,48241,32975,607,363,Feb,32,Suppressed
2021,TX,Jasper,48241,32975,607,363,Mar,21,Suppressed
2021,TX,Jasper,48241,32975,607,363,Apr,20,0
2021,TX,Jasper,48241,32975,607,363,May,17,Suppressed
2021,TX,Jasper,48241,32975,607,363,Jun,29,Suppressed
2021,TX,Jasper,48241,32975,607,363,Jul,25,Suppressed
2021,TX,Jasper,48241,32975,607,363,Aug,34,20
2021,TX,Jasper,48241,32975,607,363,Sep,46,27
2021,TX,Jasper,48241,32975,607,363,Oct,29,11
2021,TX,Jasper,48241,32975,607,363,Nov,23,Suppressed
2021,TX,Jasper,48241,32975,607,363,Dec,26,Suppressed
2021,TX,Jeff Davis,48243,1949,28,21,Jan,Suppressed,Suppressed
2021,TX,Jeff Davis,48243,1949,28,21,Feb,Suppressed,Suppressed
2021,TX,Jeff Davis,48243,1949,28,21,Mar,Suppressed,0
2021,TX,Jeff Davis,48243,1949,28,21,Apr,Suppressed,0
2021,TX,Jeff Davis,48243,1949,28,21,May,Suppressed,Suppressed
2021,TX,Jeff Davis,48243,1949,28,21,Jun,Suppressed,0
2021,TX,Jeff Davis,48243,1949,28,21,Jul,Suppressed,0
2021,TX,Jeff Davis,48243,1949,28,21,Aug,Suppressed,0
2021,TX,Jeff Davis,48243,1949,28,21,Sep,0,0
2021,TX,Jeff Davis,48243,1949,28,21,Oct,Suppressed,0
2021,TX,Jeff Davis,48243,1949,28,21,Nov,Suppressed,0
2021,TX,Jeff Davis,48243,1949,28,21,Dec,Suppressed,0
2021,TX,Jefferson,48245,253704,3192,1960,Jan,205,62
2021,TX,Jefferson,48245,253704,3192,1960,Feb,200,48
2021,TX,Jefferson,48245,253704,3192,1960,Mar,162,30
2021,TX,Jefferson,48245,253704,3192,1960,Apr,121,14
2021,TX,Jefferson,48245,253704,3192,1960,May,143,Suppressed
2021,TX,Jefferson,48245,253704,3192,1960,Jun,109,Suppressed
2021,TX,Jefferson,48245,253704,3192,1960,Jul,162,12
2021,TX,Jefferson,48245,253704,3192,1960,Aug,234,105
2021,TX,Jefferson,48245,253704,3192,1960,Sep,211,94
2021,TX,Jefferson,48245,253704,3192,1960,Oct,171,44
2021,TX,Jefferson,48245,253704,3192,1960,Nov,107,Suppressed
2021,TX,Jefferson,48245,253704,3192,1960,Dec,135,Suppressed
2021,TX,Jim Hogg,48247,4801,69,48,Jan,Suppressed,Suppressed
2021,TX,Jim Hogg,48247,4801,69,48,Feb,Suppressed,0
2021,TX,Jim Hogg,48247,4801,69,48,Mar,Suppressed,0
2021,TX,Jim Hogg,48247,4801,69,48,Apr,Suppressed,0
2021,TX,Jim Hogg,48247,4801,69,48,May,Suppressed,0
2021,TX,Jim Hogg,48247,4801,69,48,Jun,Suppressed,0
2021,TX,Jim Hogg,48247,4801,69,48,Jul,Suppressed,Suppressed
2021,TX,Jim Hogg,48247,4801,69,48,Aug,Suppressed,Suppressed
2021,TX,Jim Hogg,48247,4801,69,48,Sep,Suppressed,Suppressed
2021,TX,Jim Hogg,48247,4801,69,48,Oct,Suppressed,0
2021,TX,Jim Hogg,48247,4801,69,48,Nov,Suppressed,0
2021,TX,Jim Hogg,48247,4801,69,48,Dec,Suppressed,0
2021,TX,Jim Wells,48249,38847,594,355,Jan,38,16
2021,TX,Jim Wells,48249,38847,594,355,Feb,34,Suppressed
2021,TX,Jim Wells,48249,38847,594,355,Mar,26,Suppressed
2021,TX,Jim Wells,48249,38847,594,355,Apr,15,Suppressed
2021,TX,Jim Wells,48249,38847,594,355,May,21,Suppressed
2021,TX,Jim Wells,48249,38847,594,355,Jun,23,Suppressed
2021,TX,Jim Wells,48249,38847,594,355,Jul,29,Suppressed
2021,TX,Jim Wells,48249,38847,594,355,Aug,38,21
2021,TX,Jim Wells,48249,38847,594,355,Sep,53,29
2021,TX,Jim Wells,48249,38847,594,355,Oct,26,Suppressed
2021,TX,Jim Wells,48249,38847,594,355,Nov,21,Suppressed
2021,TX,Jim Wells,48249,38847,594,355,Dec,31,Suppressed
2021,TX,Johnson,48251,187280,2033,1282,Jan,163,83
2021,TX,Johnson,48251,187280,2033,1282,Feb,117,34
2021,TX,Johnson,48251,187280,2033,1282,Mar,70,Suppressed
2021,TX,Johnson,48251,187280,2033,1282,Apr,87,Suppressed
2021,TX,Johnson,48251,187280,2033,1282,May,77,Suppressed
2021,TX,Johnson,48251,187280,2033,1282,Jun,76,Suppressed
2021,TX,Johnson,48251,187280,2033,1282,Jul,93,Suppressed
2021,TX,Johnson,48251,187280,2033,1282,Aug,127,36
2021,TX,Johnson,48251,187280,2033,1282,Sep,144,68
2021,TX,Johnson,48251,187280,2033,1282,Oct,130,41
2021,TX,Johnson,48251,187280,2033,1282,Nov,89,19
2021,TX,Johnson,48251,187280,2033,1282,Dec,109,23
2021,TX,Jones,48253,19873,260,187,Jan,28,13
2021,TX,Jones,48253,19873,260,187,Feb,22,Suppressed
2021,TX,Jones,48253,19873,260,187,Mar,17,Suppressed
2021,TX,Jones,48253,19873,260,187,Apr,11,Suppressed
2021,TX,Jones,48253,19873,260,187,May,11,0
2021,TX,Jones,48253,19873,260,187,Jun,12,0
2021,TX,Jones,48253,19873,260,187,Jul,12,Suppressed
2021,TX,Jones,48253,19873,260,187,Aug,13,Suppressed
2021,TX,Jones,48253,19873,260,187,Sep,21,11
2021,TX,Jones,48253,19873,260,187,Oct,20,10
2021,TX,Jones,48253,19873,260,187,Nov,Suppressed,Suppressed
2021,TX,Jones,48253,19873,260,187,Dec,15,Suppressed
2021,TX,Karnes,48255,14754,176,113,Jan,11,Suppressed
2021,TX,Karnes,48255,14754,176,113,Feb,10,Suppressed
2021,TX,Karnes,48255,14754,176,113,Mar,Suppressed,Suppressed
2021,TX,Karnes,48255,14754,176,113,Apr,Suppressed,0
2021,TX,Karnes,48255,14754,176,113,May,Suppressed,0
2021,TX,Karnes,48255,14754,176,113,Jun,Suppressed,0
2021,TX,Karnes,48255,14754,176,113,Jul,10,Suppressed
2021,TX,Karnes,48255,14754,176,113,Aug,26,11
2021,TX,Karnes,48255,14754,176,113,Sep,Suppressed,Suppressed
2021,TX,Karnes,48255,14754,176,113,Oct,Suppressed,Suppressed
2021,TX,Karnes,48255,14754,176,113,Nov,Suppressed,0
2021,TX,Karnes,48255,14754,176,113,Dec,10,0
2021,TX,Kaufman,48257,157768,1471,913,Jan,115,47
2021,TX,Kaufman,48257,157768,1471,913,Feb,79,26
2021,TX,Kaufman,48257,157768,1471,913,Mar,64,17
2021,TX,Kaufman,48257,157768,1471,913,Apr,70,Suppressed
2021,TX,Kaufman,48257,157768,1471,913,May,53,Suppressed
2021,TX,Kaufman,48257,157768,1471,913,Jun,54,Suppressed
2021,TX,Kaufman,48257,157768,1471,913,Jul,54,Suppressed
2021,TX,Kaufman,48257,157768,1471,913,Aug,74,34
2021,TX,Kaufman,48257,157768,1471,913,Sep,124,59
2021,TX,Kaufman,48257,157768,1471,913,Oct,87,23
2021,TX,Kaufman,48257,157768,1471,913,Nov,74,11
2021,TX,Kaufman,48257,157768,1471,913,Dec,65,Suppressed
2021,TX,Kendall,48259,46788,457,260,Jan,40,13
2021,TX,Kendall,48259,46788,457,260,Feb,19,Suppressed
2021,TX,Kendall,48259,46788,457,260,Mar,24,Suppressed
2021,TX,Kendall,48259,46788,457,260,Apr,15,0
2021,TX,Kendall,48259,46788,457,260,May,23,0
2021,TX,Kendall,48259,46788,457,260,Jun,18,0
2021,TX,Kendall,48259,46788,457,260,Jul,16,Suppressed
2021,TX,Kendall,48259,46788,457,260,Aug,29,Suppressed
2021,TX,Kendall,48259,46788,457,260,Sep,26,Suppressed
2021,TX,Kendall,48259,46788,457,260,Oct,22,Suppressed
2021,TX,Kendall,48259,46788,457,260,Nov,11,Suppressed
2021,TX,Kendall,48259,46788,457,260,Dec,17,Suppressed
2021,TX,Kenedy,48261,340,Suppressed,Suppressed,Jan,0,0
2021,TX,Kenedy,48261,340,Suppressed,Suppressed,Feb,0,0
2021,TX,Kenedy,48261,340,Suppressed,Suppressed,Mar,0,0
2021,TX,Kenedy,48261,340,Suppressed,Suppressed,Apr,0,0
2021,TX,Kenedy,48261,340,Suppressed,Suppressed,May,0,0
2021,TX,Kenedy,48261,340,Suppressed,Suppressed,Jun,0,0
2021,TX,Kenedy,48261,340,Suppressed,Suppressed,Jul,Suppressed,0
2021,TX,Kenedy,48261,340,Suppressed,Suppressed,Aug,0,0
2021,TX,Kenedy,48261,340,Suppressed,Suppressed,Sep,0,0
2021,TX,Kenedy,48261,340,Suppressed,Suppressed,Oct,0,0
2021,TX,Kenedy,48261,340,Suppressed,Suppressed,Nov,0,0
2021,TX,Kenedy,48261,340,Suppressed,Suppressed,Dec,0,0
2021,TX,Kent,48263,749,20,15,Jan,Suppressed,0
2021,TX,Kent,48263,749,20,15,Feb,Suppressed,0
2021,TX,Kent,48263,749,20,15,Mar,Suppressed,Suppressed
2021,TX,Kent,48263,749,20,15,Apr,Suppressed,0
2021,TX,Kent,48263,749,20,15,May,Suppressed,0
2021,TX,Kent,48263,749,20,15,Jun,Suppressed,0
2021,TX,Kent,48263,749,20,15,Jul,Suppressed,0
2021,TX,Kent,48263,749,20,15,Aug,0,0
2021,TX,Kent,48263,749,20,15,Sep,Suppressed,0
2021,TX,Kent,48263,749,20,15,Oct,0,0
2021,TX,Kent,48263,749,20,15,Nov,0,0
2021,TX,Kent,48263,749,20,15,Dec,0,0
2021,TX,Kerr,48265,53161,864,521,Jan,77,28
2021,TX,Kerr,48265,53161,864,521,Feb,35,Suppressed
2021,TX,Kerr,48265,53161,864,521,Mar,37,Suppressed
2021,TX,Kerr,48265,53161,864,521,Apr,41,Suppressed
2021,TX,Kerr,48265,53161,864,521,May,25,0
2021,TX,Kerr,48265,53161,864,521,Jun,28,Suppressed
2021,TX,Kerr,48265,53161,864,521,Jul,35,Suppressed
2021,TX,Kerr,48265,53161,864,521,Aug,56,12
2021,TX,Kerr,48265,53161,864,521,Sep,38,17
2021,TX,Kerr,48265,53161,864,521,Oct,51,11
2021,TX,Kerr,48265,53161,864,521,Nov,50,Suppressed
2021,TX,Kerr,48265,53161,864,521,Dec,48,Suppressed
2021,TX,Kimble,48267,4365,63,35,Jan,Suppressed,0
2021,TX,Kimble,48267,4365,63,35,Feb,Suppressed,0
2021,TX,Kimble,48267,4365,63,35,Mar,Suppressed,0
2021,TX,Kimble,48267,4365,63,35,Apr,Suppressed,0
2021,TX,Kimble,48267,4365,63,35,May,Suppressed,0
2021,TX,Kimble,48267,4365,63,35,Jun,Suppressed,Suppressed
2021,TX,Kimble,48267,4365,63,35,Jul,Suppressed,0
2021,TX,Kimble,48267,4365,63,35,Aug,Suppressed,Suppressed
2021,TX,Kimble,48267,4365,63,35,Sep,Suppressed,Suppressed
2021,TX,Kimble,48267,4365,63,35,Oct,Suppressed,0
2021,TX,Kimble,48267,4365,63,35,Nov,Suppressed,0
2021,TX,Kimble,48267,4365,63,35,Dec,Suppressed,Suppressed
2021,TX,King,48269,258,0,0,Jan,0,0
2021,TX,King,48269,258,0,0,Feb,0,0
2021,TX,King,48269,258,0,0,Mar,0,0
2021,TX,King,48269,258,0,0,Apr,0,0
2021,TX,King,48269,258,0,0,May,0,0
2021,TX,King,48269,258,0,0,Jun,0,0
2021,TX,King,48269,258,0,0,Jul,0,0
2021,TX,King,48269,258,0,0,Aug,0,0
2021,TX,King,48269,258,0,0,Sep,0,0
2021,TX,King,48269,258,0,0,Oct,0,0
2021,TX,King,48269,258,0,0,Nov,0,0
2021,TX,King,48269,258,0,0,Dec,0,0
2021,TX,Kinney,48271,3130,53,25,Jan,Suppressed,Suppressed
2021,TX,Kinney,48271,3130,53,25,Feb,Suppressed,0
2021,TX,Kinney,48271,3130,53,25,Mar,Suppressed,0
2021,TX,Kinney,48271,3130,53,25,Apr,Suppressed,0
2021,TX,Kinney,48271,3130,53,25,May,0,0
2021,TX,Kinney,48271,3130,53,25,Jun,Suppressed,0
2021,TX,Kinney,48271,3130,53,25,Jul,Suppressed,0
2021,TX,Kinney,48271,3130,53,25,Aug,Suppressed,Suppressed
2021,TX,Kinney,48271,3130,53,25,Sep,Suppressed,0
2021,TX,Kinney,48271,3130,53,25,Oct,Suppressed,Suppressed
2021,TX,Kinney,48271,3130,53,25,Nov,Suppressed,0
2021,TX,Kinney,48271,3130,53,25,Dec,Suppressed,0
2021,TX,Kleberg,48273,30635,336,219,Jan,26,14
2021,TX,Kleberg,48273,30635,336,219,Feb,22,Suppressed
2021,TX,Kleberg,48273,30635,336,219,Mar,22,Suppressed
2021,TX,Kleberg,48273,30635,336,219,Apr,21,Suppressed
2021,TX,Kleberg,48273,30635,336,219,May,13,0
2021,TX,Kleberg,48273,30635,336,219,Jun,11,Suppressed
2021,TX,Kleberg,48273,30635,336,219,Jul,11,Suppressed
2021,TX,Kleberg,48273,30635,336,219,Aug,33,20
2021,TX,Kleberg,48273,30635,336,219,Sep,19,Suppressed
2021,TX,Kleberg,48273,30635,336,219,Oct,20,Suppressed
2021,TX,Kleberg,48273,30635,336,219,Nov,11,Suppressed
2021,TX,Kleberg,48273,30635,336,219,Dec,10,0
2021,TX,Knox,48275,3351,72,56,Jan,10,Suppressed
2021,TX,Knox,48275,3351,72,56,Feb,Suppressed,0
2021,TX,Knox,48275,3351,72,56,Mar,Suppressed,0
2021,TX,Knox,48275,3351,72,56,Apr,Suppressed,0
2021,TX,Knox,48275,3351,72,56,May,0,0
2021,TX,Knox,48275,3351,72,56,Jun,Suppressed,0
2021,TX,Knox,48275,3351,72,56,Jul,Suppressed,0
2021,TX,Knox,48275,3351,72,56,Aug,Suppressed,Suppressed
2021,TX,Knox,48275,3351,72,56,Sep,Suppressed,Suppressed
2021,TX,Knox,48275,3351,72,56,Oct,Suppressed,Suppressed
2021,TX,Knox,48275,3351,72,56,Nov,Suppressed,Suppressed
2021,TX,Knox,48275,3351,72,56,Dec,Suppressed,0
2021,TX,Lamar,48277,50098,823,525,Jan,62,27
2021,TX,Lamar,48277,50098,823,525,Feb,37,14
2021,TX,Lamar,48277,50098,823,525,Mar,37,Suppressed
2021,TX,Lamar,48277,50098,823,525,Apr,42,Suppressed
2021,TX,Lamar,48277,50098,823,525,May,39,0
2021,TX,Lamar,48277,50098,823,525,Jun,34,Suppressed
2021,TX,Lamar,48277,50098,823,525,Jul,37,Suppressed
2021,TX,Lamar,48277,50098,823,525,Aug,45,13
2021,TX,Lamar,48277,50098,823,525,Sep,63,24
2021,TX,Lamar,48277,50098,823,525,Oct,41,10
2021,TX,Lamar,48277,50098,823,525,Nov,48,10
2021,TX,Lamar,48277,50098,823,525,Dec,40,Suppressed
2021,TX,Lamb,48279,12898,174,113,Jan,12,Suppressed
2021,TX,Lamb,48279,12898,174,113,Feb,Suppressed,Suppressed
2021,TX,Lamb,48279,12898,174,113,Mar,Suppressed,0
2021,TX,Lamb,48279,12898,174,113,Apr,Suppressed,0
2021,TX,Lamb,48279,12898,174,113,May,Suppressed,0
2021,TX,Lamb,48279,12898,174,113,Jun,Suppressed,0
2021,TX,Lamb,48279,12898,174,113,Jul,Suppressed,0
2021,TX,Lamb,48279,12898,174,113,Aug,Suppressed,Suppressed
2021,TX,Lamb,48279,12898,174,113,Sep,Suppressed,Suppressed
2021,TX,Lamb,48279,12898,174,113,Oct,12,Suppressed
2021,TX,Lamb,48279,12898,174,113,Nov,11,Suppressed
2021,TX,Lamb,48279,12898,174,113,Dec,19,Suppressed
2021,TX,Lampasas,48281,22252,330,174,Jan,16,Suppressed
2021,TX,Lampasas,48281,22252,330,174,Feb,27,10
2021,TX,Lampasas,48281,22252,330,174,Mar,Suppressed,0
2021,TX,Lampasas,48281,22252,330,174,Apr,Suppressed,Suppressed
2021,TX,Lampasas,48281,22252,330,174,May,Suppressed,0
2021,TX,Lampasas,48281,22252,330,174,Jun,11,0
2021,TX,Lampasas,48281,22252,330,174,Jul,10,Suppressed
2021,TX,Lampasas,48281,22252,330,174,Aug,21,Suppressed
2021,TX,Lampasas,48281,22252,330,174,Sep,17,12
2021,TX,Lampasas,48281,22252,330,174,Oct,19,Suppressed
2021,TX,Lampasas,48281,22252,330,174,Nov,14,Suppressed
2021,TX,Lampasas,48281,22252,330,174,Dec,15,Suppressed
2021,TX,La Salle,48283,6670,86,65,Jan,13,Suppressed
2021,TX,La Salle,48283,6670,86,65,Feb,Suppressed,Suppressed
2021,TX,La Salle,48283,6670,86,65,Mar,Suppressed,Suppressed
2021,TX,La Salle,48283,6670,86,65,Apr,Suppressed,0
2021,TX,La Salle,48283,6670,86,65,May,Suppressed,Suppressed
2021,TX,La Salle,48283,6670,86,65,Jun,Suppressed,0
2021,TX,La Salle,48283,6670,86,65,Jul,0,0
2021,TX,La Salle,48283,6670,86,65,Aug,Suppressed,Suppressed
2021,TX,La Salle,48283,6670,86,65,Sep,11,Suppressed
2021,TX,La Salle,48283,6670,86,65,Oct,Suppressed,0
