year,state,county,county_code,month,weekday,wkday_hospital_deaths,covid_wkday_hospital_deaths
2020,OK,Woodward,40153,Dec,Saturday,Suppressed,Suppressed
2020,OK,Woodward,40153,Dec,Unknown,0,0
2021,OK,Adair,40001,Jan,Sunday,Suppressed,Suppressed
2021,OK,Adair,40001,Jan,Monday,Suppressed,Suppressed
2021,OK,Adair,40001,Jan,Tuesday,Suppressed,Suppressed
2021,OK,Adair,40001,Jan,Wednesday,Suppressed,Suppressed
2021,OK,Adair,40001,Jan,Thursday,Suppressed,Suppressed
2021,OK,Adair,40001,Jan,Friday,Suppressed,Suppressed
2021,OK,Adair,40001,Jan,Saturday,Suppressed,Suppressed
2021,OK,Adair,40001,Jan,Unknown,0,0
2021,OK,Adair,40001,Feb,Sunday,Suppressed,Suppressed
2021,OK,Adair,40001,Feb,Monday,Suppressed,0
2021,OK,Adair,40001,Feb,Tuesday,Suppressed,0
2021,OK,Adair,40001,Feb,Wednesday,Suppressed,Suppressed
2021,OK,Adair,40001,Feb,Thursday,Suppressed,Suppressed
2021,OK,Adair,40001,Feb,Friday,0,0
2021,OK,Adair,40001,Feb,Saturday,Suppressed,0
2021,OK,Adair,40001,Feb,Unknown,0,0
2021,OK,Adair,40001,Mar,Sunday,Suppressed,0
2021,OK,Adair,40001,Mar,Monday,0,0
2021,OK,Adair,40001,Mar,Tuesday,Suppressed,Suppressed
2021,OK,Adair,40001,Mar,Wednesday,Suppressed,0
2021,OK,Adair,40001,Mar,Thursday,Suppressed,0
2021,OK,Adair,40001,Mar,Friday,Suppressed,0
2021,OK,Adair,40001,Mar,Saturday,0,0
2021,OK,Adair,40001,Mar,Unknown,0,0
2021,OK,Adair,40001,Apr,Sunday,Suppressed,0
2021,OK,Adair,40001,Apr,Monday,Suppressed,Suppressed
2021,OK,Adair,40001,Apr,Tuesday,Suppressed,0
2021,OK,Adair,40001,Apr,Wednesday,0,0
2021,OK,Adair,40001,Apr,Thursday,0,0
2021,OK,Adair,40001,Apr,Friday,Suppressed,0
2021,OK,Adair,40001,Apr,Saturday,Suppressed,0
2021,OK,Adair,40001,Apr,Unknown,0,0
2021,OK,Adair,40001,May,Sunday,0,0
2021,OK,Adair,40001,May,Monday,Suppressed,Suppressed
2021,OK,Adair,40001,May,Tuesday,0,0
2021,OK,Adair,40001,May,Wednesday,Suppressed,0
2021,OK,Adair,40001,May,Thursday,Suppressed,0
2021,OK,Adair,40001,May,Friday,Suppressed,0
2021,OK,Adair,40001,May,Saturday,0,0
2021,OK,Adair,40001,May,Unknown,0,0
2021,OK,Adair,40001,Jun,Sunday,Suppressed,0
2021,OK,Adair,40001,Jun,Monday,Suppressed,0
2021,OK,Adair,40001,Jun,Tuesday,Suppressed,0
2021,OK,Adair,40001,Jun,Wednesday,Suppressed,0
2021,OK,Adair,40001,Jun,Thursday,Suppressed,0
2021,OK,Adair,40001,Jun,Friday,0,0
2021,OK,Adair,40001,Jun,Saturday,Suppressed,0
2021,OK,Adair,40001,Jun,Unknown,0,0
2021,OK,Adair,40001,Jul,Sunday,Suppressed,0
2021,OK,Adair,40001,Jul,Monday,Suppressed,0
2021,OK,Adair,40001,Jul,Tuesday,Suppressed,0
2021,OK,Adair,40001,Jul,Wednesday,Suppressed,0
2021,OK,Adair,40001,Jul,Thursday,Suppressed,Suppressed
2021,OK,Adair,40001,Jul,Friday,Suppressed,Suppressed
2021,OK,Adair,40001,Jul,Saturday,Suppressed,Suppressed
2021,OK,Adair,40001,Jul,Unknown,0,0
2021,OK,Adair,40001,Aug,Sunday,Suppressed,Suppressed
2021,OK,Adair,40001,Aug,Monday,Suppressed,0
2021,OK,Adair,40001,Aug,Tuesday,Suppressed,Suppressed
2021,OK,Adair,40001,Aug,Wednesday,Suppressed,0
2021,OK,Adair,40001,Aug,Thursday,Suppressed,0
2021,OK,Adair,40001,Aug,Friday,Suppressed,Suppressed
2021,OK,Adair,40001,Aug,Saturday,Suppressed,Suppressed
2021,OK,Adair,40001,Aug,Unknown,0,0
2021,OK,Adair,40001,Sep,Sunday,Suppressed,Suppressed
2021,OK,Adair,40001,Sep,Monday,Suppressed,Suppressed
2021,OK,Adair,40001,Sep,Tuesday,Suppressed,0
2021,OK,Adair,40001,Sep,Wednesday,Suppressed,Suppressed
2021,OK,Adair,40001,Sep,Thursday,Suppressed,Suppressed
2021,OK,Adair,40001,Sep,Friday,Suppressed,Suppressed
2021,OK,Adair,40001,Sep,Saturday,Suppressed,0
2021,OK,Adair,40001,Sep,Unknown,0,0
2021,OK,Adair,40001,Oct,Sunday,Suppressed,0
2021,OK,Adair,40001,Oct,Monday,Suppressed,Suppressed
2021,OK,Adair,40001,Oct,Tuesday,Suppressed,0
2021,OK,Adair,40001,Oct,Wednesday,Suppressed,0
2021,OK,Adair,40001,Oct,Thursday,Suppressed,Suppressed
2021,OK,Adair,40001,Oct,Friday,Suppressed,0
2021,OK,Adair,40001,Oct,Saturday,Suppressed,Suppressed
2021,OK,Adair,40001,Oct,Unknown,0,0
2021,OK,Adair,40001,Nov,Sunday,Suppressed,0
2021,OK,Adair,40001,Nov,Monday,0,0
2021,OK,Adair,40001,Nov,Tuesday,Suppressed,Suppressed
2021,OK,Adair,40001,Nov,Wednesday,Suppressed,0
2021,OK,Adair,40001,Nov,Thursday,Suppressed,0
2021,OK,Adair,40001,Nov,Friday,Suppressed,Suppressed
2021,OK,Adair,40001,Nov,Saturday,Suppressed,Suppressed
2021,OK,Adair,40001,Nov,Unknown,0,0
2021,OK,Adair,40001,Dec,Sunday,Suppressed,0
2021,OK,Adair,40001,Dec,Monday,0,0
2021,OK,Adair,40001,Dec,Tuesday,Suppressed,0
2021,OK,Adair,40001,Dec,Wednesday,Suppressed,0
2021,OK,Adair,40001,Dec,Thursday,Suppressed,0
2021,OK,Adair,40001,Dec,Friday,Suppressed,0
2021,OK,Adair,40001,Dec,Saturday,Suppressed,Suppressed
2021,OK,Adair,40001,Dec,Unknown,0,0
2021,OK,Alfalfa,40003,Jan,Sunday,Suppressed,0
2021,OK,Alfalfa,40003,Jan,Monday,Suppressed,0
2021,OK,Alfalfa,40003,Jan,Tuesday,Suppressed,Suppressed
2021,OK,Alfalfa,40003,Jan,Wednesday,0,0
2021,OK,Alfalfa,40003,Jan,Thursday,0,0
2021,OK,Alfalfa,40003,Jan,Friday,Suppressed,Suppressed
2021,OK,Alfalfa,40003,Jan,Saturday,Suppressed,0
2021,OK,Alfalfa,40003,Jan,Unknown,0,0
2021,OK,Alfalfa,40003,Feb,Sunday,0,0
2021,OK,Alfalfa,40003,Feb,Monday,0,0
2021,OK,Alfalfa,40003,Feb,Tuesday,Suppressed,0
2021,OK,Alfalfa,40003,Feb,Wednesday,0,0
2021,OK,Alfalfa,40003,Feb,Thursday,Suppressed,0
2021,OK,Alfalfa,40003,Feb,Friday,0,0
2021,OK,Alfalfa,40003,Feb,Saturday,Suppressed,0
2021,OK,Alfalfa,40003,Feb,Unknown,0,0
2021,OK,Alfalfa,40003,Mar,Sunday,0,0
2021,OK,Alfalfa,40003,Mar,Monday,0,0
2021,OK,Alfalfa,40003,Mar,Tuesday,0,0
2021,OK,Alfalfa,40003,Mar,Wednesday,0,0
2021,OK,Alfalfa,40003,Mar,Thursday,0,0
2021,OK,Alfalfa,40003,Mar,Friday,0,0
2021,OK,Alfalfa,40003,Mar,Saturday,0,0
2021,OK,Alfalfa,40003,Mar,Unknown,0,0
2021,OK,Alfalfa,40003,Apr,Sunday,0,0
2021,OK,Alfalfa,40003,Apr,Monday,0,0
2021,OK,Alfalfa,40003,Apr,Tuesday,0,0
2021,OK,Alfalfa,40003,Apr,Wednesday,0,0
2021,OK,Alfalfa,40003,Apr,Thursday,Suppressed,0
2021,OK,Alfalfa,40003,Apr,Friday,Suppressed,0
2021,OK,Alfalfa,40003,Apr,Saturday,0,0
2021,OK,Alfalfa,40003,Apr,Unknown,0,0
2021,OK,Alfalfa,40003,May,Sunday,0,0
2021,OK,Alfalfa,40003,May,Monday,Suppressed,0
2021,OK,Alfalfa,40003,May,Tuesday,Suppressed,Suppressed
2021,OK,Alfalfa,40003,May,Wednesday,0,0
2021,OK,Alfalfa,40003,May,Thursday,Suppressed,0
2021,OK,Alfalfa,40003,May,Friday,Suppressed,0
2021,OK,Alfalfa,40003,May,Saturday,0,0
2021,OK,Alfalfa,40003,May,Unknown,0,0
2021,OK,Alfalfa,40003,Jun,Sunday,0,0
2021,OK,Alfalfa,40003,Jun,Monday,0,0
2021,OK,Alfalfa,40003,Jun,Tuesday,0,0
2021,OK,Alfalfa,40003,Jun,Wednesday,0,0
2021,OK,Alfalfa,40003,Jun,Thursday,0,0
2021,OK,Alfalfa,40003,Jun,Friday,0,0
2021,OK,Alfalfa,40003,Jun,Saturday,Suppressed,0
2021,OK,Alfalfa,40003,Jun,Unknown,0,0
2021,OK,Alfalfa,40003,Jul,Sunday,0,0
2021,OK,Alfalfa,40003,Jul,Monday,0,0
2021,OK,Alfalfa,40003,Jul,Tuesday,0,0
2021,OK,Alfalfa,40003,Jul,Wednesday,0,0
2021,OK,Alfalfa,40003,Jul,Thursday,0,0
2021,OK,Alfalfa,40003,Jul,Friday,0,0
2021,OK,Alfalfa,40003,Jul,Saturday,0,0
2021,OK,Alfalfa,40003,Jul,Unknown,0,0
2021,OK,Alfalfa,40003,Aug,Sunday,Suppressed,0
2021,OK,Alfalfa,40003,Aug,Monday,0,0
2021,OK,Alfalfa,40003,Aug,Tuesday,0,0
2021,OK,Alfalfa,40003,Aug,Wednesday,0,0
2021,OK,Alfalfa,40003,Aug,Thursday,0,0
2021,OK,Alfalfa,40003,Aug,Friday,0,0
2021,OK,Alfalfa,40003,Aug,Saturday,0,0
2021,OK,Alfalfa,40003,Aug,Unknown,0,0
2021,OK,Alfalfa,40003,Sep,Sunday,0,0
2021,OK,Alfalfa,40003,Sep,Monday,0,0
2021,OK,Alfalfa,40003,Sep,Tuesday,0,0
2021,OK,Alfalfa,40003,Sep,Wednesday,0,0
2021,OK,Alfalfa,40003,Sep,Thursday,0,0
2021,OK,Alfalfa,40003,Sep,Friday,Suppressed,0
2021,OK,Alfalfa,40003,Sep,Saturday,Suppressed,0
2021,OK,Alfalfa,40003,Sep,Unknown,0,0
2021,OK,Alfalfa,40003,Oct,Sunday,0,0
2021,OK,Alfalfa,40003,Oct,Monday,Suppressed,0
2021,OK,Alfalfa,40003,Oct,Tuesday,0,0
2021,OK,Alfalfa,40003,Oct,Wednesday,0,0
2021,OK,Alfalfa,40003,Oct,Thursday,Suppressed,0
2021,OK,Alfalfa,40003,Oct,Friday,0,0
2021,OK,Alfalfa,40003,Oct,Saturday,Suppressed,0
2021,OK,Alfalfa,40003,Oct,Unknown,0,0
2021,OK,Alfalfa,40003,Nov,Sunday,0,0
2021,OK,Alfalfa,40003,Nov,Monday,Suppressed,0
2021,OK,Alfalfa,40003,Nov,Tuesday,Suppressed,0
2021,OK,Alfalfa,40003,Nov,Wednesday,0,0
2021,OK,Alfalfa,40003,Nov,Thursday,0,0
2021,OK,Alfalfa,40003,Nov,Friday,0,0
2021,OK,Alfalfa,40003,Nov,Saturday,0,0
2021,OK,Alfalfa,40003,Nov,Unknown,0,0
2021,OK,Alfalfa,40003,Dec,Sunday,Suppressed,0
2021,OK,Alfalfa,40003,Dec,Monday,0,0
2021,OK,Alfalfa,40003,Dec,Tuesday,0,0
2021,OK,Alfalfa,40003,Dec,Wednesday,Suppressed,Suppressed
2021,OK,Alfalfa,40003,Dec,Thursday,0,0
2021,OK,Alfalfa,40003,Dec,Friday,0,0
2021,OK,Alfalfa,40003,Dec,Saturday,Suppressed,0
2021,OK,Alfalfa,40003,Dec,Unknown,0,0
2021,OK,Atoka,40005,Jan,Sunday,Suppressed,Suppressed
2021,OK,Atoka,40005,Jan,Monday,Suppressed,0
2021,OK,Atoka,40005,Jan,Tuesday,Suppressed,0
2021,OK,Atoka,40005,Jan,Wednesday,Suppressed,Suppressed
2021,OK,Atoka,40005,Jan,Thursday,11,Suppressed
2021,OK,Atoka,40005,Jan,Friday,Suppressed,Suppressed
2021,OK,Atoka,40005,Jan,Saturday,Suppressed,0
2021,OK,Atoka,40005,Jan,Unknown,0,0
2021,OK,Atoka,40005,Feb,Sunday,0,0
2021,OK,Atoka,40005,Feb,Monday,Suppressed,0
2021,OK,Atoka,40005,Feb,Tuesday,0,0
2021,OK,Atoka,40005,Feb,Wednesday,Suppressed,Suppressed
2021,OK,Atoka,40005,Feb,Thursday,Suppressed,0
2021,OK,Atoka,40005,Feb,Friday,Suppressed,0
2021,OK,Atoka,40005,Feb,Saturday,Suppressed,0
2021,OK,Atoka,40005,Feb,Unknown,0,0
2021,OK,Atoka,40005,Mar,Sunday,0,0
2021,OK,Atoka,40005,Mar,Monday,Suppressed,0
2021,OK,Atoka,40005,Mar,Tuesday,Suppressed,0
2021,OK,Atoka,40005,Mar,Wednesday,0,0
2021,OK,Atoka,40005,Mar,Thursday,0,0
2021,OK,Atoka,40005,Mar,Friday,Suppressed,0
2021,OK,Atoka,40005,Mar,Saturday,Suppressed,0
2021,OK,Atoka,40005,Mar,Unknown,0,0
2021,OK,Atoka,40005,Apr,Sunday,0,0
2021,OK,Atoka,40005,Apr,Monday,Suppressed,Suppressed
2021,OK,Atoka,40005,Apr,Tuesday,Suppressed,0
2021,OK,Atoka,40005,Apr,Wednesday,Suppressed,0
2021,OK,Atoka,40005,Apr,Thursday,Suppressed,0
2021,OK,Atoka,40005,Apr,Friday,Suppressed,0
2021,OK,Atoka,40005,Apr,Saturday,Suppressed,0
2021,OK,Atoka,40005,Apr,Unknown,0,0
2021,OK,Atoka,40005,May,Sunday,0,0
2021,OK,Atoka,40005,May,Monday,Suppressed,0
